,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,rbiperplateAppearance,babip,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score
543807,George Springer,33.0,119.0,114.0,73.0,18.0,3.0,19.0,83.0,44.0,1.0,112.0,6.0,424.0,1.0,12.0,5.0,480.0,193.0,153.0,0.0,4.0,2.0,0.264,0.339,0.455,0.794,58.0,1.04,0.17291666666666666,0.03958333333333333,0.23333333333333334,0.12083333333333333,0.2852760736196319,0.24463225806451613,0.03558126227928846,107.91708423440056,0.5443241946691045,0.29044287692903553,0.046179225151725234,98.22106041503437,-0.11188588142022089,0.7040903225806453,0.1045578425475916,112.76962266571368,0.8599037167243628,81.51612903225806,38.04736536072286,137.39612188365652,0.8012084589492001,40.851612903225806,23.03323221657546,141.9772583701832,0.7445063261435648
656305,Matt Chapman,1.0,75.0,135.0,72.0,26.0,1.0,24.0,144.0,53.0,1.0,109.0,7.0,460.0,2.0,2.0,6.0,523.0,209.0,218.0,0.0,3.0,0.0,0.237,0.323,0.454,0.777,66.0,0.56,0.27533460803059273,0.045889101338432124,0.2084130019120459,0.12619502868068833,0.288135593220339,0.24463225806451613,0.03558126227928846,96.88010971042775,-0.21450217264941765,0.29044287692903553,0.046179225151725234,99.20559810827784,-0.04996367308277238,0.7040903225806453,0.1045578425475916,110.35515971191379,0.6973142869332678,81.51612903225806,38.04736536072286,133.71586861891572,0.7223593725129296,40.851612903225806,23.03323221657546,161.56032849020846,1.0918305715980496
606132,Raimel Tapia,1.0,110.0,74.0,35.0,17.0,1.0,5.0,64.0,13.0,0.0,87.0,0.0,331.0,1.0,6.0,11.0,350.0,121.0,136.0,3.0,1.0,2.0,0.263,0.29,0.366,0.656,39.0,1.49,0.18285714285714286,0.014285714285714285,0.24857142857142858,0.11142857142857143,0.311787072243346,0.24463225806451613,0.03558126227928846,107.50830740017933,0.5162195143980481,0.29044287692903553,0.046179225151725234,107.34884447502755,0.4622034095241433,0.7040903225806453,0.1045578425475916,93.16986457016144,-0.4599398898151136,81.51612903225806,38.04736536072286,106.72734467748317,0.14413273864694606,40.851612903225806,23.03323221657546,95.46746683512318,-0.08038875681083638
669289,Santiago Espinal,11.0,123.0,126.0,46.0,24.0,0.0,7.0,66.0,34.0,1.0,111.0,2.0,422.0,5.0,6.0,11.0,462.0,156.0,197.0,1.0,3.0,0.0,0.263,0.319,0.37,0.689,46.0,0.98,0.14285714285714285,0.015151515151515152,0.24025974025974026,0.09956709956709957,0.29545454545454547,0.24463225806451613,0.03558126227928846,107.50830740017933,0.5162195143980481,0.29044287692903553,0.046179225151725234,101.72552640247206,0.10852647503382166,0.7040903225806453,0.1045578425475916,97.8567632451848,-0.14432511433828307,81.51612903225806,38.04736536072286,136.16937079540958,0.7749254301371099,40.851612903225806,23.03323221657546,112.60265319014529,0.22351995796183774
665489,Vladimir Guerrero,28.0,174.0,124.0,77.0,30.0,0.0,27.0,94.0,50.0,6.0,149.0,6.0,538.0,3.0,7.0,22.0,597.0,260.0,213.0,0.0,3.0,0.0,0.277,0.343,0.483,0.826,82.0,1.40,0.1574539363484087,0.04522613065326633,0.24958123953098826,0.1373534338358459,0.2904761904761905,0.24463225806451613,0.03558126227928846,113.23118307927633,0.9096850381928374,0.29044287692903553,0.046179225151725234,100.0114699136392,0.0007213968412313796,0.7040903225806453,0.1045578425475916,117.31449410816057,1.1659544080958348,81.51612903225806,38.04736536072286,182.78591214879302,1.773680524996536,40.851612903225806,23.03323221657546,200.726468730259,1.786479062507019
668939,Adley Rutschman,19.0,77.0,95.0,59.0,29.0,1.0,10.0,65.0,51.0,0.0,80.0,4.0,314.0,7.0,21.0,2.0,372.0,141.0,118.0,0.0,3.0,2.0,0.255,0.363,0.449,0.812,32.0,0.81,0.17473118279569894,0.026881720430107527,0.21505376344086022,0.08602150537634409,0.2892561983471074,0.24463225806451613,0.03558126227928846,104.23809272640963,0.2913820722295971,0.29044287692903553,0.046179225151725234,99.59142444997264,-0.02569723892138064,0.7040903225806453,0.1045578425475916,115.32611285209006,1.0320572306208164,81.51612903225806,38.04736536072286,98.14008705975465,-0.03984846303768507,40.851612903225806,23.03323221657546,78.33228048010106,-0.3842974715835105
623993,Anthony Santander,26.0,103.0,167.0,68.0,22.0,0.0,27.0,100.0,48.0,1.0,124.0,12.0,490.0,2.0,0.0,10.0,554.0,227.0,228.0,0.0,4.0,0.0,0.253,0.332,0.463,0.795,79.0,0.62,0.18050541516245489,0.048736462093862815,0.22382671480144403,0.14259927797833935,0.26430517711171664,0.24463225806451613,0.03558126227928846,103.4205390579672,0.23517271168748438,0.29044287692903553,0.046179225151725234,91.00074338414395,-0.5660055951879133,0.7040903225806453,0.1045578425475916,112.91164989829016,0.8694678008297214,81.51612903225806,38.04736536072286,152.1171349426197,1.116604804694282,40.851612903225806,23.03323221657546,193.38281743524954,1.6562324704615872
669720,Austin Hays,3.0,112.0,134.0,58.0,30.0,1.0,15.0,103.0,27.0,0.0,114.0,10.0,461.0,4.0,2.0,9.0,500.0,191.0,201.0,0.0,2.0,0.0,0.247,0.302,0.414,0.716,54.0,0.84,0.206,0.03,0.228,0.108,0.28695652173913044,0.24463225806451613,0.03558126227928846,100.96787805263992,0.06654463006114612,0.29044287692903553,0.046179225151725234,98.79964169658155,-0.07549618206997653,0.7040903225806453,0.1045578425475916,101.69149852474936,0.11390515650639732,81.51612903225806,38.04736536072286,139.84962406015038,0.8537745165733804,40.851612903225806,23.03323221657546,132.18572331017054,0.5708442034163225
656775,Cedric Mullins,4.0,125.0,162.0,75.0,30.0,2.0,13.0,105.0,42.0,2.0,138.0,8.0,524.0,9.0,30.0,3.0,582.0,211.0,175.0,1.0,5.0,2.0,0.263,0.325,0.403,0.728,53.0,0.77,0.18041237113402062,0.022336769759450172,0.23711340206185566,0.09106529209621993,0.30413625304136255,0.24463225806451613,0.03558126227928846,107.50830740017933,0.5162195143980481,0.29044287692903553,0.046179225151725234,104.71465379255032,0.296526762138958,0.7040903225806453,0.1045578425475916,103.39582531566695,0.2286741657706997,81.51612903225806,38.04736536072286,169.29165017807676,1.4845672080635441,40.851612903225806,23.03323221657546,129.7378395451674,0.5274286727345119
542583,Jesus Aguilar,4.0,76.0,140.0,37.0,18.0,0.0,15.0,106.0,27.0,1.0,98.0,4.0,415.0,0.0,1.0,8.0,456.0,161.0,159.0,0.0,5.0,5.0,0.236,0.286,0.388,0.674,49.0,0.54,0.2324561403508772,0.03289473684210526,0.2149122807017544,0.1074561403508772,0.27759197324414714,0.24463225806451613,0.03558126227928846,96.47133287620655,-0.24260685292047401,0.29044287692903553,0.046179225151725234,95.57541096522458,-0.2782832246029639,0.7040903225806453,0.1045578425475916,95.72635475653783,-0.28778637591865996,81.51612903225806,38.04736536072286,120.22160664819945,0.43324605557993784,40.851612903225806,23.03323221657546,119.94630448515477,0.35376655000726953
622761,Jorge Mateo,126.0,84.0,119.0,55.0,21.0,7.0,12.0,126.0,24.0,0.0,95.0,5.0,421.0,8.0,30.0,7.0,455.0,166.0,194.0,2.0,1.0,2.0,0.226,0.275,0.394,0.669,45.0,0.71,0.27692307692307694,0.026373626373626374,0.2087912087912088,0.0989010989010989,0.29225352112676056,0.24463225806451613,0.03558126227928846,92.38356453399442,-0.523653655631037,0.29044287692903553,0.046179225151725234,100.62340802324701,0.039209064071041175,0.7040903225806453,0.1045578425475916,95.0162185936555,-0.33560679644545266,81.51612903225806,38.04736536072286,116.54135338345866,0.35439696914366736,40.851612903225806,23.03323221657546,110.15476942514213,0.18010442728002715
602104,Ramon Urias,2.0,99.0,95.0,44.0,16.0,0.0,15.0,88.0,25.0,1.0,91.0,4.0,366.0,0.0,1.0,6.0,402.0,152.0,163.0,3.0,4.0,0.0,0.249,0.301,0.415,0.716,50.0,1.04,0.21890547263681592,0.03731343283582089,0.2263681592039801,0.12437810945273632,0.2846441947565543,0.24463225806451613,0.03558126227928846,101.78543172108235,0.12275399060325887,0.29044287692903553,0.046179225151725234,98.00350339667719,-0.12556906603411502,0.7040903225806453,0.1045578425475916,101.69149852474936,0.11390515650639732,81.51612903225806,38.04736536072286,111.63434903047091,0.2492648538953067,40.851612903225806,23.03323221657546,122.39418825015792,0.3971820806890801
455139,Robinson Chirinos,59.0,40.0,46.0,9.0,9.0,0.0,3.0,59.0,17.0,0.0,32.0,4.0,175.0,8.0,18.0,3.0,198.0,50.0,71.0,1.0,1.0,1.0,0.183,0.269,0.286,0.555,20.0,0.87,0.29797979797979796,0.015151515151515152,0.16161616161616163,0.10101010101010101,0.2543859649122807,0.24463225806451613,0.03558126227928846,74.80616066248218,-1.7321549072864604,0.29044287692903553,0.046179225151725234,87.58554095111629,-0.7808037466693558,0.7040903225806453,0.1045578425475916,78.82511407993842,-1.4259123844563244,81.51612903225806,38.04736536072286,39.25603482390186,-1.3014338460180128,40.851612903225806,23.03323221657546,48.95767530006317,-0.9052838397652376
596059,Rougned Odor,1.0,69.0,140.0,45.0,18.0,3.0,12.0,103.0,30.0,1.0,77.0,6.0,385.0,1.0,5.0,9.0,425.0,137.0,171.0,0.0,4.0,0.0,0.2,0.266,0.356,0.622,44.0,0.49,0.24235294117647058,0.02823529411764706,0.1811764705882353,0.10352941176470588,0.23722627737226276,0.24463225806451613,0.03558126227928846,81.75536684424284,-1.254375342678502,0.29044287692903553,0.046179225151725234,81.67742995818924,-1.1523926480343862,0.7040903225806453,0.1045578425475916,88.34093866256161,-0.7851187493973036,81.51612903225806,38.04736536072286,94.45983379501385,-0.11869754947395555,40.851612903225806,23.03323221657546,107.70688566013898,0.13668889659821656
663630,Ryan McKenna,4.0,26.0,27.0,21.0,9.0,0.0,2.0,51.0,9.0,1.0,34.0,2.0,135.0,0.0,2.0,3.0,149.0,49.0,56.0,2.0,1.0,0.0,0.252,0.306,0.363,0.669,11.0,0.96,0.3422818791946309,0.013422818791946308,0.22818791946308725,0.0738255033557047,0.3855421686746988,0.24463225806451613,0.03558126227928846,103.01176222374598,0.207068031416428,0.29044287692903553,0.046179225151725234,132.74285558357798,2.0593522613947632,0.7040903225806453,0.1045578425475916,95.0162185936555,-0.33560679644545266,81.51612903225806,38.04736536072286,41.70953700039573,-1.2488677883938324,40.851612903225806,23.03323221657546,26.926721415034745,-1.2960236159015328
663624,Ryan Mountcastle,19.0,102.0,136.0,56.0,26.0,0.0,21.0,129.0,33.0,1.0,117.0,2.0,478.0,1.0,4.0,12.0,519.0,206.0,212.0,0.0,6.0,0.0,0.245,0.293,0.431,0.724,77.0,0.75,0.24855491329479767,0.04046242774566474,0.2254335260115607,0.14836223506743737,0.2874251497005988,0.24463225806451613,0.03558126227928846,100.15032438419746,0.010335269519033368,0.29044287692903553,0.046179225151725234,98.96099113865544,-0.0653481564171286,0.7040903225806453,0.1045578425475916,102.8277163853611,0.19041782934926557,81.51612903225806,38.04736536072286,143.52987732489117,0.9326236030096509,40.851612903225806,23.03323221657546,188.4870499052432,1.569401409097966
657077,Alex Verdugo,2.0,160.0,142.0,64.0,35.0,1.0,9.0,69.0,36.0,2.0,147.0,3.0,514.0,2.0,1.0,12.0,557.0,211.0,238.0,0.0,4.0,0.0,0.286,0.334,0.411,0.745,63.0,1.13,0.12387791741472172,0.01615798922800718,0.2639138240574506,0.11310592459605028,0.31363636363636366,0.24463225806451613,0.03558126227928846,116.91017458726725,1.1626271606323433,0.29044287692903553,0.046179225151725234,107.98555879647034,0.502249369302413,0.7040903225806453,0.1045578425475916,105.81028826946688,0.3912635955617948,81.51612903225806,38.04736536072286,180.3324099722992,1.7211144673723557,40.851612903225806,23.03323221657546,154.21667719519897,0.9615839795526178
624414,Christian Arroyo,5.0,68.0,61.0,28.0,14.0,1.0,5.0,41.0,12.0,2.0,66.0,3.0,233.0,1.0,5.0,6.0,251.0,97.0,106.0,2.0,1.0,0.0,0.283,0.325,0.416,0.741,27.0,1.11,0.16334661354581673,0.0199203187250996,0.26294820717131473,0.10756972111553785,0.324468085106383,0.24463225806451613,0.03558126227928846,115.68384408460362,1.078313119819174,0.29044287692903553,0.046179225151725234,111.71493979715017,0.7368076892922115,0.7040903225806453,0.1045578425475916,105.242179339161,0.35300725914036063,81.51612903225806,38.04736536072286,80.96557182429758,-0.4078108664069473,40.851612903225806,23.03323221657546,66.09286165508527,-0.6013751249925634
571771,Enrique Hernandez,66.0,65.0,105.0,35.0,20.0,0.0,6.0,58.0,24.0,0.0,62.0,2.0,286.0,1.0,0.0,9.0,316.0,100.0,119.0,0.0,4.0,0.0,0.217,0.278,0.35,0.628,37.0,0.62,0.18354430379746836,0.0189873417721519,0.1962025316455696,0.11708860759493671,0.24778761061946902,0.24463225806451613,0.03558126227928846,88.70457302600347,-0.7765957780705444,0.29044287692903553,0.046179225151725234,85.31371581201196,-0.923689519896003,0.7040903225806453,0.1045578425475916,89.1931020580204,-0.7277342447651525,81.51612903225806,38.04736536072286,76.05856747130986,-0.5129429816553079,40.851612903225806,23.03323221657546,90.57169930511687,-0.16721981817445755
502110,J.D. Martinez,118.0,96.0,117.0,63.0,37.0,0.0,11.0,123.0,46.0,1.0,125.0,5.0,456.0,0.0,0.0,16.0,512.0,195.0,227.0,0.0,5.0,0.0,0.274,0.344,0.428,0.772,51.0,0.82,0.240234375,0.021484375,0.244140625,0.099609375,0.3486238532110092,0.24463225806451613,0.03558126227928846,112.0048525766127,0.8253709973796682,0.29044287692903553,0.046179225151725234,120.03181379317805,1.259895030521101,0.7040903225806453,0.1045578425475916,109.64502354903145,0.6494938664064751,81.51612903225806,38.04736536072286,153.34388603086663,1.1428878335063721,40.851612903225806,23.03323221657546,124.8420720151611,0.4405976113708907
608700,Kevin Plawecki,56.0,50.0,42.0,13.0,7.0,0.0,1.0,28.0,13.0,0.0,32.0,2.0,150.0,4.0,39.0,5.0,167.0,42.0,63.0,1.0,1.0,0.0,0.213,0.283,0.28,0.563,11.0,1.19,0.16766467065868262,0.005988023952095809,0.19161676646706588,0.0658682634730539,0.2540983606557377,0.24463225806451613,0.03558126227928846,87.06946568911862,-0.8890144991547699,0.29044287692903553,0.046179225151725234,87.4865182931727,-0.7870317475853102,0.7040903225806453,0.1045578425475916,79.96133194055012,-1.349399711613457,81.51612903225806,38.04736536072286,39.25603482390186,-1.3014338460180128,40.851612903225806,23.03323221657546,26.926721415034745,-1.2960236159015328
646240,Rafael Devers,3.0,121.0,126.0,74.0,37.0,1.0,25.0,95.0,39.0,10.0,137.0,6.0,477.0,1.0,2.0,10.0,524.0,251.0,191.0,0.0,2.0,0.0,0.287,0.347,0.526,0.873,73.0,0.96,0.18129770992366412,0.04770992366412214,0.26145038167938933,0.13931297709923665,0.31197771587743733,0.24463225806451613,0.03558126227928846,117.31895142148846,1.1907318409033996,0.29044287692903553,0.046179225151725234,107.41448341790922,0.4663317515105008,0.7040903225806453,0.1045578425475916,123.98977403925446,1.6154663610476858,81.51612903225806,38.04736536072286,168.06489908982985,1.458284179251454,40.851612903225806,23.03323221657546,178.69551484523058,1.3957392863707236
624512,Reese McGuire,1.0,42.0,49.0,12.0,9.0,0.0,0.0,33.0,6.0,0.0,34.0,2.0,151.0,11.0,25.0,2.0,166.0,43.0,55.0,5.0,2.0,0.0,0.225,0.261,0.285,0.546,10.0,0.86,0.19879518072289157,0.0,0.20481927710843373,0.060240963855421686,0.2833333333333333,0.24463225806451613,0.03558126227928846,91.9747876997732,-0.5517583359020933,0.29044287692903553,0.046179225151725234,97.55217147313986,-0.15395545447857295,0.7040903225806453,0.1045578425475916,77.54686898675023,-1.5119891414045512,81.51612903225806,38.04736536072286,41.70953700039573,-1.2488677883938324,40.851612903225806,23.03323221657546,24.478837650031586,-1.3394391465833435
608701,Rob Refsnyder,7.0,26.0,27.0,19.0,9.0,0.0,4.0,36.0,14.0,0.0,38.0,3.0,125.0,1.0,1.0,1.0,144.0,59.0,44.0,0.0,2.0,0.0,0.304,0.382,0.472,0.854,15.0,0.96,0.25,0.027777777777777776,0.2638888888888889,0.10416666666666667,0.39080459770114945,0.24463225806451613,0.03558126227928846,124.26815760324912,1.668511405511358,0.29044287692903553,0.046179225151725234,134.5547192732964,2.1733088946895083,0.7040903225806453,0.1045578425475916,121.29125662030162,1.4337487630458738,81.51612903225806,38.04736536072286,46.61654135338346,-1.1437356731454718,40.851612903225806,23.03323221657546,36.718256475047376,-1.1223614931742905
502054,Tommy Pham,8.0,80.0,83.0,57.0,11.0,1.0,11.0,100.0,42.0,0.0,81.0,1.0,340.0,2.0,7.0,13.0,387.0,127.0,139.0,0.0,4.0,0.0,0.238,0.32,0.374,0.694,39.0,0.96,0.25839793281653745,0.028423772609819122,0.20930232558139536,0.10077519379844961,0.30042918454935624,0.24463225806451613,0.03558126227928846,97.28888654464897,-0.18639749237836126,0.29044287692903553,0.046179225151725234,103.43830350598017,0.2162510866631037,0.7040903225806453,0.1045578425475916,98.56689940806712,-0.09650469381149039,81.51612903225806,38.04736536072286,99.36683814800158,-0.01356543422559491,40.851612903225806,23.03323221657546,95.46746683512318,-0.08038875681083638
596115,Trevor Story,92.0,59.0,93.0,52.0,22.0,0.0,16.0,118.0,31.0,4.0,83.0,3.0,349.0,0.0,13.0,8.0,387.0,153.0,184.0,0.0,4.0,0.0,0.238,0.302,0.438,0.74,63.0,0.63,0.3049095607235142,0.041343669250646,0.2144702842377261,0.16279069767441862,0.3059360730593607,0.24463225806451613,0.03558126227928846,97.28888654464897,-0.18639749237836126,0.29044287692903553,0.046179225151725234,105.33433503143223,0.33550143120464127,0.7040903225806453,0.1045578425475916,105.10015210658455,0.3434431750350021,81.51612903225806,38.04736536072286,101.82034032449545,0.03900062339858541,40.851612903225806,23.03323221657546,154.21667719519897,0.9615839795526178
593428,Xander Bogaerts,3.0,117.0,117.0,78.0,37.0,0.0,13.0,106.0,48.0,2.0,156.0,8.0,490.0,1.0,8.0,13.0,552.0,232.0,214.0,0.0,6.0,0.0,0.318,0.384,0.473,0.857,65.0,1.00,0.19202898550724637,0.02355072463768116,0.2826086956521739,0.11775362318840579,0.3793103448275862,0.24463225806451613,0.03558126227928846,129.9910332823461,2.061976929306147,0.29044287692903553,0.046179225151725234,130.59722752996413,1.9244036167036165,0.7040903225806453,0.1045578425475916,121.71733831803103,1.4624410153619494,81.51612903225806,38.04736536072286,191.37316976652156,1.9576617266811671,40.851612903225806,23.03323221657546,159.1124447252053,1.048415040916239
642708,Amed Rosario,4.0,168.0,125.0,73.0,22.0,7.0,8.0,94.0,23.0,0.0,148.0,3.0,532.0,3.0,13.0,17.0,561.0,208.0,216.0,0.0,3.0,0.0,0.278,0.31,0.391,0.701,52.0,1.34,0.16755793226381463,0.0142602495543672,0.2638146167557932,0.09269162210338681,0.3233256351039261,0.24463225806451613,0.03558126227928846,113.63995991349756,0.9377897184638938,0.29044287692903553,0.046179225151725234,111.32159222583546,0.7120682096083648,0.7040903225806453,0.1045578425475916,99.56109003610239,-0.029556105073980668,81.51612903225806,38.04736536072286,181.5591610605461,1.7473974961844458,40.851612903225806,23.03323221657546,127.28995578016425,0.4840131420527013
665926,Andres Gimenez,18.0,98.0,106.0,52.0,23.0,2.0,15.0,89.0,27.0,1.0,124.0,19.0,410.0,3.0,18.0,6.0,463.0,196.0,162.0,4.0,3.0,0.0,0.302,0.37,0.478,0.848,60.0,0.92,0.19222462203023757,0.032397408207343416,0.2678185745140389,0.12958963282937366,0.35275080906148865,0.24463225806451613,0.03558126227928846,123.4506039348067,1.6123020449692453,0.29044287692903553,0.046179225151725234,121.45273204537115,1.3492632656294217,0.7040903225806453,0.1045578425475916,120.43909322484284,1.3763642584137226,81.51612903225806,38.04736536072286,152.1171349426197,1.116604804694282,40.851612903225806,23.03323221657546,146.8730259001895,0.831337387507186
595978,Austin Hedges,87.0,65.0,83.0,24.0,3.0,0.0,7.0,60.0,21.0,0.0,46.0,6.0,244.0,12.0,42.0,7.0,281.0,70.0,110.0,8.0,2.0,0.0,0.189,0.267,0.287,0.554,26.0,0.78,0.21352313167259787,0.02491103202846975,0.16370106761565836,0.09252669039145907,0.21787709497206703,0.24463225806451613,0.03558126227928846,77.25882166780949,-1.5635268256601222,0.29044287692903553,0.046179225151725234,75.01547198394587,-1.5713945333328634,0.7040903225806453,0.1045578425475916,78.68308684736195,-1.4354764685616828,81.51612903225806,38.04736536072286,56.43055005935892,-0.9334714426487505,40.851612903225806,23.03323221657546,63.644977890082124,-0.644790655674374
608070,Jose Ramirez,24.0,103.0,204.0,75.0,39.0,4.0,26.0,65.0,53.0,11.0,140.0,5.0,506.0,7.0,14.0,4.0,570.0,265.0,198.0,0.0,6.0,0.0,0.277,0.347,0.524,0.871,108.0,0.50,0.11403508771929824,0.0456140350877193,0.24561403508771928,0.18947368421052632,0.27078384798099764,0.24463225806451613,0.03558126227928846,113.23118307927633,0.9096850381928374,0.29044287692903553,0.046179225151725234,93.2313613072903,-0.4257115376762323,0.7040903225806453,0.1045578425475916,123.70571957410155,1.5963381928369689,81.51612903225806,38.04736536072286,171.74515235457065,1.5371332656877246,40.851612903225806,23.03323221657546,264.3714466203411,2.9152828602340946
647304,Josh Naylor,23.0,123.0,94.0,38.0,20.0,0.0,17.0,60.0,27.0,2.0,98.0,4.0,370.0,0.0,5.0,11.0,406.0,169.0,153.0,0.0,5.0,0.0,0.265,0.318,0.457,0.775,64.0,1.31,0.1477832512315271,0.04187192118226601,0.2413793103448276,0.15763546798029557,0.27181208053691275,0.24463225806451613,0.03558126227928846,108.32586106862176,0.5724288749401609,0.29044287692903553,0.046179225151725234,93.58538360826289,-0.4034454092919475,0.7040903225806453,0.1045578425475916,110.07110524676085,0.6781861187225507,81.51612903225806,38.04736536072286,120.22160664819945,0.43324605557993784,40.851612903225806,23.03323221657546,156.66456096020212,1.0049995102344285
571912,Luke Maile,62.0,29.0,45.0,17.0,10.0,0.0,2.0,42.0,18.0,0.0,33.0,1.0,147.0,12.0,26.0,3.0,168.0,49.0,67.0,0.0,2.0,0.0,0.224,0.31,0.333,0.643,14.0,0.64,0.25,0.011904761904761904,0.19642857142857142,0.08333333333333333,0.29523809523809524,0.24463225806451613,0.03558126227928846,91.56601086555199,-0.5798630161731497,0.29044287692903553,0.046179225151725234,101.65100220730541,0.10383929772110014,0.7040903225806453,0.1045578425475916,91.32351054666739,-0.5842729831847745,81.51612903225806,38.04736536072286,40.48278591214879,-1.2751508172059227,40.851612903225806,23.03323221657546,34.27037271004422,-1.1657770238561012
664702,Myles Straw,128.0,145.0,148.0,58.0,18.0,2.0,0.0,73.0,46.0,0.0,92.0,1.0,454.0,1.0,16.0,4.0,505.0,114.0,200.0,1.0,3.0,0.0,0.203,0.276,0.251,0.527,25.0,0.98,0.14455445544554454,0.0,0.18217821782178217,0.04950495049504951,0.23958333333333334,0.24463225806451613,0.03558126227928846,82.98169734690649,-1.170061301865333,0.29044287692903553,0.046179225151725234,82.4889685250815,-1.1013511688123703,0.7040903225806453,0.1045578425475916,74.84835156779738,-1.6937067394063632,81.51612903225806,38.04736536072286,112.86110011871784,0.2755478827073969,40.851612903225806,23.03323221657546,61.19709412507896,-0.6882061863561846
660757,Oscar Gonzalez,4.0,73.0,50.0,23.0,24.0,0.0,7.0,56.0,10.0,2.0,75.0,2.0,253.0,1.0,1.0,6.0,266.0,120.0,102.0,0.0,1.0,0.0,0.296,0.327,0.474,0.801,31.0,1.46,0.21052631578947367,0.02631578947368421,0.2819548872180451,0.11654135338345864,0.35602094240837695,0.24463225806451613,0.03558126227928846,120.99794292947938,1.443673963342907,0.29044287692903553,0.046179225151725234,122.57864478300297,1.420077215758382,0.7040903225806453,0.1045578425475916,113.76381329374897,0.9268523054618726,81.51612903225806,38.04736536072286,92.00633161852,-0.17126360709813587,40.851612903225806,23.03323221657546,75.8843967150979,-0.4277130022653211
680911,Owen Miller,19.0,104.0,107.0,47.0,24.0,1.0,5.0,83.0,26.0,1.0,91.0,7.0,376.0,0.0,1.0,7.0,418.0,132.0,162.0,0.0,9.0,0.0,0.242,0.297,0.351,0.648,46.0,0.97,0.19856459330143542,0.011961722488038277,0.21770334928229665,0.11004784688995216,0.2895622895622896,0.24463225806451613,0.03558126227928846,98.92399388153383,-0.07397877129413576,0.29044287692903553,0.046179225151725234,99.69681220071335,-0.019068907368036618,0.7040903225806453,0.1045578425475916,92.03364670954971,-0.5364525626579818,81.51612903225806,38.04736536072286,111.63434903047091,0.2492648538953067,40.851612903225806,23.03323221657546,112.60265319014529,0.22351995796183774
680700,Richie Palacios,10.0,31.0,32.0,7.0,6.0,0.0,0.0,19.0,8.0,0.0,26.0,1.0,107.0,0.0,1.0,1.0,117.0,32.0,54.0,0.0,1.0,0.0,0.243,0.299,0.299,0.598,10.0,0.97,0.1623931623931624,0.0,0.2222222222222222,0.08547008547008547,0.29213483146067415,0.24463225806451613,0.03558126227928846,99.33277071575505,-0.045874091023079384,0.29044287692903553,0.046179225151725234,100.58254295974764,0.03663886793421883,0.7040903225806453,0.1045578425475916,84.93228508072642,-1.0146567679259084,81.51612903225806,38.04736536072286,31.89552829442026,-1.4591320188905537,40.851612903225806,23.03323221657546,24.478837650031586,-1.3394391465833435
680757,Steven Kwan,20.0,127.0,157.0,67.0,21.0,5.0,3.0,50.0,51.0,1.0,133.0,5.0,462.0,5.0,12.0,7.0,523.0,173.0,182.0,1.0,4.0,0.0,0.288,0.362,0.374,0.736,37.0,0.81,0.09560229445506692,0.0057361376673040155,0.25430210325047803,0.07074569789674952,0.31476997578692495,0.24463225806451613,0.03558126227928846,117.72772825570968,1.218836521174456,0.29044287692903553,0.046179225151725234,108.37586347963124,0.5267974674317498,0.7040903225806453,0.1045578425475916,104.53204317627869,0.305186838613568,81.51612903225806,38.04736536072286,163.1578947368421,1.3531520640030934,40.851612903225806,23.03323221657546,90.57169930511687,-0.16721981817445755
572041,AJ Pollock,14.0,113.0,119.0,51.0,24.0,1.0,11.0,84.0,29.0,0.0,100.0,2.0,413.0,1.0,1.0,11.0,447.0,159.0,203.0,0.0,3.0,0.0,0.242,0.293,0.385,0.678,47.0,0.95,0.18791946308724833,0.024608501118568233,0.22371364653243847,0.10514541387024609,0.2772585669781931,0.24463225806451613,0.03558126227928846,98.92399388153383,-0.07397877129413576,0.29044287692903553,0.046179225151725234,95.4606185938367,-0.28550305700289236,0.7040903225806453,0.1045578425475916,96.29446368684368,-0.24953003949722585,81.51612903225806,38.04736536072286,122.6751088246933,0.48581211320411816,40.851612903225806,23.03323221657546,115.05053695514844,0.26693548864364836
641553,Adam Engel,2.0,42.0,59.0,30.0,12.0,1.0,2.0,68.0,11.0,1.0,50.0,3.0,219.0,3.0,12.0,2.0,233.0,70.0,99.0,0.0,0.0,0.0,0.228,0.275,0.32,0.595,15.0,0.71,0.2918454935622318,0.008583690987124463,0.2145922746781116,0.06437768240343347,0.3221476510067114,0.24463225806451613,0.03558126227928846,93.20111820243685,-0.46744429508892427,0.29044287692903553,0.046179225151725234,110.91601020238564,0.6865592476596888,0.7040903225806453,0.1045578425475916,84.50620338299703,-1.0433490202419842,81.51612903225806,38.04736536072286,61.33755441234665,-0.8283393274003898,40.851612903225806,23.03323221657546,36.718256475047376,-1.1223614931742905
