,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,babip,difstrikeOutsbaseOnBalls,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,rbiperplateAppearance,baseOnBallsperplateAppearance,totalBasesperplateAppearance,difstrikeOutsbaseOnBallsperplateAppearance,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score,baseOnBalls_mean,baseOnBalls_std,normalized_baseOnBalls,baseOnBalls_z_score,totalBases_mean,totalBases_std,normalized_totalBases,totalBases_z_score,difstrikeOutsbaseOnBalls_mean,difstrikeOutsbaseOnBalls_std,normalized_difstrikeOutsbaseOnBalls,difstrikeOutsbaseOnBalls_z_score
657041,Lane Thomas,143,120,126,62,26,2,17,127,40,0,119,4,487,4,8,8,536.0,200,206.0,0,5,0,0.244,0.304,0.411,0.715,52.0,0.95,0.29310344827586204,87,0.23694029850746268,0.03171641791044776,0.22201492537313433,0.09701492537313433,0.07462686567164178,0.373134328358209,0.1623134328358209,0.24411111111111114,0.03362600295209292,99.95448338643604,-0.0033043211014239637,0.29513220777658894,0.04118141126640814,99.31259298467938,-0.04926396250974924,0.7175370370370371,0.09382679555349382,99.64642423929594,-0.02703957885453591,87.67901234567901,43.679330404764016,135.72233173753872,0.7170665704826114,45.19753086419753,26.520082512582736,115.0505326413548,0.25650256301333013,33.49382716049383,19.84450325620344,119.42499078510873,0.3278576820748751,145.44444444444446,75.79729423709395,137.50954927425514,0.7197559768414128,54.30246913580247,27.482595171194475,160.21370921905196,1.1897541211271425
671277,Luis Garcia,59,111,67,29,22,2,7,79,11,1,96,1,348,4,3,5,365.0,143,145.0,1,4,0,0.276,0.297,0.411,0.708,45.0,1.66,0.33458646616541354,68,0.21643835616438356,0.019178082191780823,0.26301369863013696,0.1232876712328767,0.030136986301369864,0.3917808219178082,0.1863013698630137,0.24411111111111114,0.03362600295209292,113.0632680928539,0.9483401561083871,0.29513220777658894,0.04118141126640814,113.36833369900819,0.9580598909927989,0.7175370370370371,0.09382679555349382,98.67086484114897,-0.10164513219040647,87.67901234567901,43.679330404764016,109.49028442692199,0.19050172191772963,45.19753086419753,26.520082512582736,99.56296093963398,-0.007448350287138477,33.49382716049383,19.84450325620344,32.8418724659049,-1.1335041683878988,145.44444444444446,75.79729423709395,98.31932773109243,-0.032249758636478956,54.30246913580247,27.482595171194475,125.22450835512106,0.49840747494452126
572228,Luke Voit,69,52,73,38,18,0,13,110,39,1,67,3,298,1,1,5,344.0,124,133.0,0,4,0,0.225,0.317,0.416,0.733,48.0,0.71,0.3016759776536313,71,0.31976744186046513,0.0377906976744186,0.19476744186046513,0.13953488372093023,0.11337209302325581,0.36046511627906974,0.2063953488372093,0.24411111111111114,0.03362600295209292,92.17114246700045,-0.5683432294447485,0.29513220777658894,0.04118141126640814,102.21723339731051,0.15890105938113253,0.7175370370370371,0.09382679555349382,102.15500554881667,0.16480327258055982,87.67901234567901,43.679330404764016,76.41509433962264,-0.47342786975103435,45.19753086419753,26.520082512582736,106.20049166894292,0.10567346969877665,33.49382716049383,19.84450325620344,116.43936601548101,0.2774658941278829,145.44444444444446,75.79729423709395,85.25592055003818,-0.2829183371291095,54.30246913580247,27.482595171194475,130.749119017847,0.6075674717101983
443558,Nelson Cruz,124,136,91,50,16,0,10,119,49,1,105,4,448,0,4,16,507.0,151,207.0,0,3,3,0.234,0.313,0.337,0.65,64.0,1.49,0.2950310559006211,70,0.23471400394477318,0.01972386587771203,0.20710059171597633,0.126232741617357,0.09664694280078895,0.2978303747534517,0.13806706114398423,0.24411111111111114,0.03362600295209292,95.85798816568047,-0.3006932202294891,0.29513220777658894,0.04118141126640814,99.96572658852456,-0.0024562508388421807,0.7175370370370371,0.09382679555349382,90.58765839935995,-0.7198054312590471,87.67901234567901,43.679330404764016,119.75499859194593,0.39654883657355294,45.19753086419753,26.520082512582736,141.60065555859055,0.7089898429569906,33.49382716049383,19.84450325620344,146.2956137117582,0.781383773597805,145.44444444444446,75.79729423709395,103.81970970206262,0.07329490599199708,54.30246913580247,27.482595171194475,128.9075821302717,0.5711808061216392
656180,Riley Adams,47,35,36,13,4,0,4,44,12,0,24,1,139,1,0,2,152.0,40,61.0,0,0,0,0.173,0.243,0.288,0.531,8.0,0.97,0.21978021978021978,32,0.2894736842105263,0.02631578947368421,0.15789473684210525,0.05263157894736842,0.07894736842105263,0.2631578947368421,0.21052631578947367,0.24411111111111114,0.03362600295209292,70.86936731907146,-2.1147655049106904,0.29513220777658894,0.04118141126640814,74.46839551533813,-1.8297573026069196,0.7175370370370371,0.09382679555349382,74.00314863086174,-1.9880998379688455,87.67901234567901,43.679330404764016,27.372571106730497,-1.4578751953288567,45.19753086419753,26.520082512582736,17.70008194482382,-1.4026174634467583,33.49382716049383,19.84450325620344,35.82749723553262,-1.0831123804409066,145.44444444444446,75.79729423709395,27.501909854851032,-1.391137315728108,54.30246913580247,27.482595171194475,58.92918040240991,-0.8115124862436031
645302,Victor Robles,2,92,103,42,9,2,6,103,17,0,81,9,364,4,15,3,405.0,112,144.0,11,4,0,0.223,0.272,0.308,0.58,33.0,0.89,0.28957528957528955,86,0.254320987654321,0.014814814814814815,0.2,0.08148148148148149,0.04197530864197531,0.2765432098765432,0.2123456790123457,0.24411111111111114,0.03362600295209292,91.35184342284933,-0.6278210092703616,0.29513220777658894,0.04118141126640814,98.11714273980361,-0.1349375368743662,0.7175370370370371,0.09382679555349382,80.83206441789041,-1.4658609646177527,87.67901234567901,43.679330404764016,92.38242748521543,-0.15291013584197588,45.19753086419753,26.520082512582736,73.01283802239826,-0.459935630230799,33.49382716049383,19.84450325620344,50.75562108367121,-0.8311534407059457,145.44444444444446,75.79729423709395,77.00534759358288,-0.4412353340718236,54.30246913580247,27.482595171194475,158.37217233147663,1.1533674555385833
405395,Albert Pujols,107,74,98,41,14,0,23,55,28,1,81,10,302,2,1,13,346.0,164,146.0,0,6,0,0.268,0.344,0.543,0.887,64.0,0.76,0.25217391304347825,27,0.15895953757225434,0.06647398843930635,0.23410404624277456,0.18497109826589594,0.08092485549132948,0.47398843930635837,0.07803468208092486,0.24411111111111114,0.03362600295209292,109.78607191624943,0.7104290368059343,0.29513220777658894,0.04118141126640814,85.44438946303362,-1.0431477069886617,0.7175370370370371,0.09382679555349382,123.61731230804965,1.806125445969711,87.67901234567901,43.679330404764016,92.38242748521543,-0.15291013584197588,45.19753086419753,26.520082512582736,141.60065555859055,0.7089898429569906,33.49382716049383,19.84450325620344,83.59749354957611,-0.27684377328903137,145.44444444444446,75.79729423709395,112.75783040488922,0.24480498601327064,54.30246913580247,27.482595171194475,49.72149596453336,-0.9934458141863981
680977,Brendan Donovan,123,128,81,62,21,1,5,69,60,1,107,13,382,3,2,8,458.0,145,120.0,1,2,0,0.28,0.394,0.38,0.774,44.0,1.58,0.32903225806451614,9,0.15065502183406113,0.010917030567685589,0.2336244541484716,0.09606986899563319,0.13100436681222707,0.3165938864628821,0.019650655021834062,0.24411111111111114,0.03362600295209292,114.70186618115612,1.0672957157596135,0.29513220777658894,0.04118141126640814,111.48639470538203,0.8231881629462179,0.7175370370370371,0.09382679555349382,107.86899630939169,0.6017786564049445,87.67901234567901,43.679330404764016,122.03604618417347,0.44233708427484697,45.19753086419753,26.520082512582736,97.350450696531,-0.04515562361577685,33.49382716049383,19.84450325620344,179.1374861776631,1.3356934410147192,145.44444444444446,75.79729423709395,99.69442322383499,-0.005863592479359946,54.30246913580247,27.482595171194475,16.573831988177787,-1.6484057947804602
666185,Dylan Carlson,2,116,116,56,30,4,8,93,42,1,101,7,422,2,5,6,475.0,163,200.0,0,4,0,0.239,0.316,0.386,0.702,42.0,1.00,0.28615384615384615,51,0.1957894736842105,0.016842105263157894,0.21263157894736842,0.08842105263157894,0.08842105263157894,0.3431578947368421,0.10736842105263159,0.24411111111111114,0.03362600295209292,97.90623577605825,-0.15199877066545694,0.29513220777658894,0.04118141126640814,96.95785096097025,-0.2180197653902765,0.7175370370370371,0.09382679555349382,97.83467107130873,-0.16559274933543838,87.67901234567901,43.679330404764016,115.19290340749085,0.3049723411709648,45.19753086419753,26.520082512582736,92.92543021032505,-0.12057017027305361,33.49382716049383,19.84450325620344,125.39624032436416,0.4286412579688595,145.44444444444446,75.79729423709395,112.07028265851795,0.23161190293471112,54.30246913580247,27.482595171194475,93.9183812663408,-0.12016584006098188
660766,Juan Yepez,73,52,73,27,13,0,12,58,15,0,62,1,241,0,0,6,261.0,111,104.0,0,4,0,0.257,0.299,0.461,0.76,29.0,0.71,0.2857142857142857,43,0.2222222222222222,0.04597701149425287,0.23754789272030652,0.1111111111111111,0.05747126436781609,0.42528735632183906,0.16475095785440613,0.24411111111111114,0.03362600295209292,105.2799271734183,0.38330124776506175,0.29513220777658894,0.04118141126640814,96.80891416993957,-0.22869352391489026,0.7175370370370371,0.09382679555349382,105.91787751309778,0.4525675497332034,87.67901234567901,43.679330404764016,70.71247535905378,-0.5878984890042696,45.19753086419753,26.520082512582736,64.16279704998634,-0.6107647235453525,33.49382716049383,19.84450325620344,44.78437154441578,-0.93193701659993,145.44444444444446,75.79729423709395,76.3177998472116,-0.45442841715038307,54.30246913580247,27.482595171194475,79.18608616573832,-0.41125916476945396
663457,Lars Nootbaar,7,77,75,51,14,3,14,68,50,1,63,1,278,1,4,3,334.0,125,100.0,0,5,0,0.227,0.341,0.45,0.791,40.0,1.03,0.24378109452736318,18,0.20359281437125748,0.041916167664670656,0.18862275449101795,0.11976047904191617,0.1497005988023952,0.37425149700598803,0.05389221556886228,0.24411111111111114,0.03362600295209292,92.99044151115157,-0.5088654496191353,0.29513220777658894,0.04118141126640814,82.600640697237,-1.246948845852524,0.7175370370370371,0.09382679555349382,110.23821199060573,0.7829635716492016,87.67901234567901,43.679330404764016,71.85299915516757,-0.5650043651536225,45.19753086419753,26.520082512582736,88.5004097241191,-0.19598471693033037,33.49382716049383,19.84450325620344,149.2812384813859,0.8317755615447971,145.44444444444446,75.79729423709395,85.94346829640946,-0.26972525405055003,54.30246913580247,27.482595171194475,33.147663976355574,-1.3209258044834291
571448,Nolan Arenado,17,107,219,73,42,1,30,71,52,3,162,7,555,3,5,15,618.0,296,250.0,0,4,0,0.292,0.358,0.533,0.891,102.0,0.49,0.28820960698689957,19,0.11488673139158576,0.04854368932038835,0.2621359223300971,0.1650485436893204,0.08414239482200647,0.47896440129449835,0.030744336569579287,0.24411111111111114,0.03362600295209292,119.61766044606279,1.4241623947132909,0.29513220777658894,0.04118141126640814,97.65440687011372,-0.16810013491053344,0.7175370370370371,0.09382679555349382,124.17477482127649,1.8487571907330655,87.67901234567901,43.679330404764016,184.76485497043086,1.701513896060434,45.19753086419753,26.520082512582736,225.6760447965037,2.141866229445249,33.49382716049383,19.84450325620344,155.25248802064135,0.9325591374387816,145.44444444444446,75.79729423709395,203.5141329258976,1.986291952383125,54.30246913580247,27.482595171194475,34.98920086393088,-1.2845391388948701
657557,Paul DeJong,74,36,60,17,9,0,6,74,20,0,30,4,198,2,3,2,224.0,57,89.0,0,2,0,0.152,0.241,0.288,0.529,25.0,0.60,0.2,54,0.33035714285714285,0.026785714285714284,0.13392857142857142,0.11160714285714286,0.08928571428571429,0.2544642857142857,0.24107142857142858,0.24411111111111114,0.03362600295209292,62.26672735548474,-2.739282193079628,0.29513220777658894,0.04118141126640814,67.76623991895771,-2.310076436214528,0.7175370370370371,0.09382679555349382,73.72441737424833,-2.0094157103505226,87.67901234567901,43.679330404764016,34.21571388341312,-1.3205104522249747,45.19753086419753,26.520082512582736,55.312756077574434,-0.761593816859906,33.49382716049383,19.84450325620344,59.712495392554366,-0.679978076864969,145.44444444444446,75.79729423709395,39.19022154316272,-1.1668549033925963,54.30246913580247,27.482595171194475,99.44299192906672,-0.011005843295304853
502671,Paul Goldschmidt,149,118,126,105,41,0,35,139,78,1,177,5,556,0,7,7,645.0,323,212.0,0,4,2,0.318,0.404,0.581,0.985,114.0,0.94,0.36787564766839376,61,0.21550387596899226,0.05426356589147287,0.2744186046511628,0.17674418604651163,0.12093023255813953,0.5007751937984496,0.09457364341085271,0.24411111111111114,0.03362600295209292,130.2685480200273,2.1973735324462624,0.29513220777658894,0.04118141126640814,124.64774700119162,1.7664144490148148,0.7175370370370371,0.09382679555349382,137.275143882107,2.8506031926718975,87.67901234567901,43.679330404764016,201.87271191213742,2.0449257538201393,45.19753086419753,26.520082512582736,252.22616771373941,2.5943535093889096,33.49382716049383,19.84450325620344,232.87873203096203,2.242745624060579,145.44444444444446,75.79729423709395,222.07792207792204,2.3425051955042315,54.30246913580247,27.482595171194475,112.3337501420939,0.2437008158246082
669242,Tommy Edman,152,168,146,93,30,4,13,111,46,2,150,5,573,3,31,9,626.0,227,194.0,1,1,0,0.262,0.322,0.396,0.718,56.0,1.15,0.30444444444444446,65,0.17731629392971246,0.020766773162939296,0.23961661341853036,0.08945686900958466,0.07348242811501597,0.36261980830670926,0.10383386581469649,0.24411111111111114,0.03362600295209292,107.32817478379609,0.5319956973290947,0.29513220777658894,0.04118141126640814,103.15527632108005,0.22612718655058708,0.7175370370370371,0.09382679555349382,100.06452112421607,0.004934229717980046,87.67901234567901,43.679330404764016,171.0785694170656,1.4267844098526694,45.19753086419753,26.520082512582736,123.90057361376672,0.40733165632788365,33.49382716049383,19.84450325620344,137.33873940287504,0.6302084097568283,145.44444444444446,75.79729423709395,156.0733384262796,1.0759692199625193,54.30246913580247,27.482595171194475,119.69989769239513,0.38924747817884425
457705,Andrew McCutchen,82,128,143,66,25,0,17,124,55,1,122,4,513,6,8,10,576.0,198,225.0,0,4,0,0.238,0.314,0.386,0.7,69.0,0.90,0.27925531914893614,69,0.2152777777777778,0.029513888888888888,0.21180555555555555,0.11979166666666667,0.0954861111111111,0.34375,0.11979166666666667,0.24411111111111114,0.03362600295209292,97.49658625398268,-0.18173766057826352,0.29513220777658894,0.04118141126640814,94.62041478045956,-0.3855353213842782,0.7175370370370371,0.09382679555349382,97.55593981469531,-0.18690862171711567,87.67901234567901,43.679330404764016,139.14390312588003,0.7857489420345525,45.19753086419753,26.520082512582736,152.66320677410542,0.8975262096001826,33.49382716049383,19.84450325620344,164.2093623295245,1.0837345012797581,145.44444444444446,75.79729423709395,136.13445378151258,0.6933698106842937,54.30246913580247,27.482595171194475,127.06604524269638,0.5347941405330803
592885,Christian Yelich,33,180,90,97,25,4,13,156,87,5,141,5,564,2,18,9,659.0,213,200.0,1,2,0,0.25,0.354,0.378,0.732,56.0,2.00,0.3224181360201511,69,0.23672230652503792,0.019726858877086494,0.21396054628224584,0.08497723823975721,0.13201820940819423,0.3232169954476479,0.1047040971168437,0.24411111111111114,0.03362600295209292,102.41238051888939,0.17512901837541558,0.29513220777658894,0.04118141126640814,109.2453237988235,0.6625787559111516,0.7175370370370371,0.09382679555349382,102.01563992050997,0.15414533638972117,87.67901234567901,43.679330404764016,160.8138552520417,1.220737295196846,45.19753086419753,26.520082512582736,123.90057361376672,0.40733165632788365,33.49382716049383,19.84450325620344,259.7493549576115,2.6962717155835088,145.44444444444446,75.79729423709395,146.44766997708172,0.8912660568626863,54.30246913580247,27.482595171194475,127.06604524269638,0.5347941405330803
592669,Hunter Renfroe,123,95,137,61,23,1,28,119,39,1,119,4,465,1,1,11,513.0,228,205.0,2,3,0,0.256,0.317,0.49,0.807,70.0,0.69,0.2834890965732087,80,0.23196881091617932,0.05458089668615984,0.23196881091617932,0.1364522417153996,0.07602339181286549,0.4444444444444444,0.15594541910331383,0.24411111111111114,0.03362600295209292,104.87027765134273,0.35356235785225515,0.29513220777658894,0.04118141126640814,96.05495066394315,-0.2827273482217347,0.7175370370370371,0.09382679555349382,112.46806204351304,0.95349055070262,87.67901234567901,43.679330404764016,135.72233173753872,0.7170665704826114,45.19753086419753,26.520082512582736,154.87571701720842,0.9352334829288209,33.49382716049383,19.84450325620344,116.43936601548101,0.2774658941278829,145.44444444444446,75.79729423709395,156.76088617265088,1.0891623030410789,54.30246913580247,27.482595171194475,147.3229510060248,0.9350474620072293
607054,Jace Peterson,110,75,62,42,14,2,8,82,32,2,68,2,282,1,12,8,321.0,110,122.0,2,3,0,0.241,0.32,0.39,0.71,34.0,1.21,0.3076923076923077,50,0.2554517133956386,0.024922118380062305,0.2118380062305296,0.1059190031152648,0.09968847352024922,0.3426791277258567,0.1557632398753894,0.24411111111111114,0.03362600295209292,98.72553482020936,-0.09252099083984375,0.29513220777658894,0.04118141126640814,104.2557537214734,0.30499440231578706,0.7175370370370371,0.09382679555349382,98.9495960977624,-0.08032925980872917,87.67901234567901,43.679330404764016,77.55561813573641,-0.4505337459003873,45.19753086419753,26.520082512582736,75.22534826550122,-0.4222283569021606,33.49382716049383,19.84450325620344,95.53999262808698,-0.07527662150106254,145.44444444444446,75.79729423709395,75.63025210084034,-0.46762150022894255,54.30246913580247,27.482595171194475,92.07684437876549,-0.1565525056495409
669374,Keston Hiura,26,32,34,33,7,1,14,108,23,0,51,8,224,2,5,3,256.0,102,106.0,0,1,0,0.228,0.32,0.455,0.775,32.0,0.94,0.3592233009708738,85,0.421875,0.0546875,0.19921875,0.125,0.08984375,0.3984375,0.33203125,0.24411111111111114,0.03362600295209292,93.40009103322711,-0.4791265597063286,0.29513220777658894,0.04118141126640814,121.71606199036091,1.5563112390605283,0.7175370370370371,0.09382679555349382,108.00836193769841,0.6124365925957832,87.67901234567901,43.679330404764016,58.166713601802314,-0.8397338513613869,45.19753086419753,26.520082512582736,70.80032777929527,-0.49764290355943736,33.49382716049383,19.84450325620344,68.66936970143752,-0.5288027130239924,145.44444444444446,75.79729423709395,70.12987012987011,-0.5731661648574186,54.30246913580247,27.482595171194475,156.53063544390133,1.1169807899500244
543939,Kolten Wong,1,121,119,64,24,4,15,87,44,2,108,14,428,6,16,5,493.0,185,152.0,2,5,0,0.252,0.338,0.432,0.77,47.0,1.02,0.2809667673716012,43,0.17647058823529413,0.030425963488843813,0.21906693711967545,0.09533468559837728,0.08924949290060852,0.3752535496957404,0.0872210953346856,0.24411111111111114,0.03362600295209292,103.23167956304049,0.23460679820102878,0.29513220777658894,0.04118141126640814,95.20030683478952,-0.3439765653816374,0.7175370370370371,0.09382679555349382,107.31153379616487,0.5591469116415899,87.67901234567901,43.679330404764016,123.17656998028723,0.465231208125494,45.19753086419753,26.520082512582736,103.98798142583993,0.06796619637013827,33.49382716049383,19.84450325620344,131.3674898636196,0.5294248338628439,145.44444444444446,75.79729423709395,127.19633307868601,0.5218597306630202,54.30246913580247,27.482595171194475,79.18608616573832,-0.41125916476945396
649966,Luis Urias,116,88,123,53,15,1,15,97,50,0,93,11,396,2,1,8,462.0,155,174.0,0,5,0,0.235,0.333,0.391,0.724,45.0,0.72,0.2698961937716263,47,0.20995670995670995,0.032467532467532464,0.2012987012987013,0.09740259740259741,0.10822510822510822,0.3354978354978355,0.10173160173160173,0.24411111111111114,0.03362600295209292,96.26763768775601,-0.2709543303166833,0.29513220777658894,0.04118141126640814,91.44925110170763,-0.6128010971189747,0.7175370370370371,0.09382679555349382,100.90071489405629,0.06888184686301195,87.67901234567901,43.679330404764016,106.06871303858068,0.12181935036578853,45.19753086419753,26.520082512582736,99.56296093963398,-0.007448350287138477,33.49382716049383,19.84450325620344,149.2812384813859,0.8317755615447971,145.44444444444446,75.79729423709395,106.56990068754774,0.1260672383062351,54.30246913580247,27.482595171194475,86.55223371603957,-0.26571250241521793
553882,Omar Narvaez,1,66,84,20,12,1,4,56,28,1,54,3,258,10,34,4,291.0,80,106.0,1,1,3,0.209,0.293,0.31,0.603,23.0,0.79,0.25125628140703515,28,0.19243986254295534,0.013745704467353952,0.18556701030927836,0.07903780068728522,0.09621993127147767,0.27491408934707906,0.09621993127147767,0.24411111111111114,0.03362600295209292,85.61675011379151,-1.044165468049654,0.29513220777658894,0.04118141126640814,85.13346723487147,-1.0654303730805743,0.7175370370370371,0.09382679555349382,84.03747386894467,-1.2207284322284637,87.67901234567901,43.679330404764016,61.58828499014361,-0.7710514798094458,45.19753086419753,26.520082512582736,50.887735591368475,-0.8370083635171828,33.49382716049383,19.84450325620344,83.59749354957611,-0.27684377328903137,145.44444444444446,75.79729423709395,55.003819709702064,-0.8634139925857277,54.30246913580247,27.482595171194475,51.56303285210867,-0.9570591485978391
642133,Rowdy Tellez,9,139,152,66,23,0,34,120,62,9,115,5,523,1,2,20,593.0,240,219.0,0,3,0,0.22,0.307,0.459,0.766,88.0,0.91,0.21774193548387097,58,0.20236087689713322,0.05733558178752108,0.19392917369308602,0.14839797639123103,0.1045531197301855,0.40472175379426645,0.09780775716694773,0.24411111111111114,0.03362600295209292,90.12289485662266,-0.7170376790087813,0.29513220777658894,0.04118141126640814,73.77776120209104,-1.8792525538299256,0.7175370370370371,0.09382679555349382,106.75407128293803,0.5165151668782353,87.67901234567901,43.679330404764016,131.16023655308365,0.6254900750800233,45.19753086419753,26.520082512582736,194.700901393062,1.6139644028443116,33.49382716049383,19.84450325620344,185.10873571691852,1.4364770169087036,145.44444444444446,75.79729423709395,165.01145912910619,1.247479299983793,54.30246913580247,27.482595171194475,106.80913947936797,0.13454081905893117
621438,Tyrone Taylor,117,85,97,49,20,3,17,101,21,0,84,7,364,2,3,11,395.0,161,156.0,0,3,0,0.231,0.284,0.442,0.726,50.0,0.88,0.26907630522088355,80,0.25569620253164554,0.043037974683544304,0.21265822784810126,0.12658227848101267,0.053164556962025315,0.40759493670886077,0.20253164556962025,0.24411111111111114,0.03362600295209292,94.62903959945379,-0.3899098899679089,0.29513220777658894,0.04118141126640814,91.17144728052543,-0.6327102873465462,0.7175370370370371,0.09382679555349382,101.17944615066972,0.09019771924468925,87.67901234567901,43.679330404764016,95.80399887355674,-0.08422776429003477,45.19753086419753,26.520082512582736,110.62551215514887,0.1810880163560534,33.49382716049383,19.84450325620344,62.69812016218208,-0.6295862889179767,145.44444444444446,75.79729423709395,110.6951871657754,0.20522573677759212,54.30246913580247,27.482595171194475,147.3229510060248,0.9350474620072293
642715,Willy Adames,137,103,159,83,31,0,31,165,49,3,131,1,554,2,8,11,608.0,255,248.0,0,4,0,0.236,0.298,0.46,0.758,97.0,0.65,0.27624309392265195,116,0.2713815789473684,0.05098684210526316,0.21546052631578946,0.15953947368421054,0.0805921052631579,0.4194078947368421,0.19078947368421054,0.24411111111111114,0.03362600295209292,96.67728720983158,-0.2412154404038767,0.29513220777658894,0.04118141126640814,93.599778893588,-0.4586805860474462,0.7175370370370371,0.09382679555349382,105.63914625648437,0.4312516773515261,87.67901234567901,43.679330404764016,149.40861729090398,0.9917960566903757,45.19753086419753,26.520082512582736,214.61349358098877,1.953329862802057,33.49382716049383,19.84450325620344,146.2956137117582,0.781383773597805,145.44444444444446,75.79729423709395,175.3246753246753,1.4453755461621856,54.30246913580247,27.482595171194475,213.61827895873594,2.244967423195354
663845,Alfonso Rivas,98,59,46,27,5,2,3,84,26,1,59,4,245,1,6,1,278.0,77,97.0,1,2,0,0.241,0.321,0.314,0.635,25.0,1.28,0.35,58,0.302158273381295,0.01079136690647482,0.21223021582733814,0.08992805755395683,0.09352517985611511,0.27697841726618705,0.20863309352517986,0.24411111111111114,0.03362600295209292,98.72553482020936,-0.09252099083984375,0.29513220777658894,0.04118141126640814,118.59091985817598,1.3323436603098384,0.7175370370370371,0.09382679555349382,88.49717397475933,-0.8796744741216268,87.67901234567901,43.679330404764016,67.29090397071248,-0.6565808605562106,45.19753086419753,26.520082512582736,55.312756077574434,-0.761593816859906,33.49382716049383,19.84450325620344,77.62624401032068,-0.37762734918301577,145.44444444444446,75.79729423709395,52.94117647058824,-0.9029932418214062,54.30246913580247,27.482595171194475,106.80913947936797,0.13454081905893117
666624,Christopher Morel,110,87,65,55,19,4,16,133,38,0,88,3,368,7,10,5,414.0,163,153.0,3,2,0,0.239,0.314,0.443,0.757,46.0,1.34,0.3257918552036199,95,0.321256038647343,0.03864734299516908,0.21256038647342995,0.1111111111111111,0.09178743961352658,0.39371980676328505,0.22946859903381642,0.24411111111111114,0.03362600295209292,97.90623577605825,-0.15199877066545694,0.29513220777658894,0.04118141126640814,110.38844511685417,0.7445021062704616,0.7175370370370371,0.09382679555349382,105.49978062817766,0.42059374116068743,87.67901234567901,43.679330404764016,100.36609405801183,0.007348731112553361,45.19753086419753,26.520082512582736,101.77547118273695,0.030258923041499897,33.49382716049383,19.84450325620344,113.45374124585331,0.2270741061808907,145.44444444444446,75.79729423709395,112.07028265851795,0.23161190293471112,54.30246913580247,27.482595171194475,174.94600431965443,1.4808474458356145
623520,David Bote,40,25,15,13,7,0,3,44,5,0,28,4,112,0,1,3,122.0,44,55.0,0,1,0,0.25,0.303,0.393,0.696,7.0,1.67,0.3787878787878788,39,0.36065573770491804,0.02459016393442623,0.22950819672131148,0.05737704918032787,0.040983606557377046,0.36065573770491804,0.319672131147541,0.24411111111111114,0.03362600295209292,102.41238051888939,0.17512901837541558,0.29513220777658894,0.04118141126640814,128.34515136166232,2.0313939818650204,0.7175370370370371,0.09382679555349382,96.99847730146848,-0.2295403664804703,87.67901234567901,43.679330404764016,31.934666291185582,-1.3662986999262687,45.19753086419753,26.520082512582736,15.48757170172084,-1.4403247367753969,33.49382716049383,19.84450325620344,14.928123848138592,-1.435854896069852,145.44444444444446,75.79729423709395,30.252100840336134,-1.3383649834138698,54.30246913580247,27.482595171194475,71.81993861543708,-0.55680582712369
614177,Franmil Reyes,70,53,52,24,9,0,9,104,14,0,56,1,263,0,2,8,280.0,92,122.0,0,2,0,0.213,0.254,0.35,0.604,28.0,1.02,0.3092105263157895,90,0.37142857142857144,0.03214285714285714,0.2,0.1,0.05,0.32857142857142857,0.32142857142857145,0.24411111111111114,0.03362600295209292,87.25534820209376,-0.9252099083984275,0.29513220777658894,0.04118141126640814,104.77017355891488,0.34186100248303775,0.7175370370370371,0.09382679555349382,84.1768394972514,-1.210070496037625,87.67901234567901,43.679330404764016,63.869332582371165,-0.7252632321081517,45.19753086419753,26.520082512582736,61.95028680688336,-0.6484719968739908,33.49382716049383,19.84450325620344,41.79874677478806,-0.9823288045469223,145.44444444444446,75.79729423709395,63.254392666157365,-0.7050969956430136,54.30246913580247,27.482595171194475,165.73831988177787,1.2989141178928194
664023,Ian Happ,155,146,121,72,42,2,17,146,58,4,155,6,564,4,9,10,632.0,252,256.0,0,4,0,0.275,0.347,0.447,0.794,72.0,1.21,0.34074074074074073,88,0.2310126582278481,0.02689873417721519,0.24525316455696203,0.11392405063291139,0.09177215189873418,0.3987341772151899,0.13924050632911392,0.24411111111111114,0.03362600295209292,112.65361857077833,0.9186012661955805,0.29513220777658894,0.04118141126640814,115.45359393600201,1.1075029136108037,0.7175370370370371,0.09382679555349382,110.65630887552584,0.8149373802217176,87.67901234567901,43.679330404764016,176.78118839763445,1.5412550291059046,45.19753086419753,26.520082512582736,159.30073750341435,1.0106480295860978,33.49382716049383,19.84450325620344,173.16623663840764,1.2349098651207349,145.44444444444446,75.79729423709395,173.2620320855615,1.405796296926507,54.30246913580247,27.482595171194475,162.05524610662727,1.2261407867157015
