,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,atBats,caughtStealing,stolenBases,groundIntoDoublePlay,plateAppearances,totalBases,leftOnBase,sacBunts,sacFlies,catchersInterference,avg,obp,slg,ops,rbi,groundOutsToAirouts,strikeOutsperplateAppearance,homeRunsperplateAppearance,hitsperplateAppearance,rbiperplateAppearance,babip,avg_mean,avg_std,normalized_avg,avg_z_score,babip_mean,babip_std,normalized_babip,babip_z_score,ops_mean,ops_std,normalized_ops,ops_z_score,hits_mean,hits_std,normalized_hits,hits_z_score,rbi_mean,rbi_std,normalized_rbi,rbi_z_score
547180,Bryce Harper,68.0,71.0,66.0,56.0,24.0,1.0,16.0,66.0,35.0,6.0,89.0,3.0,288.0,4.0,9.0,11.0,330.0,163.0,113.0,0.0,4.0,0.0,0.309,0.385,0.566,0.951,54.0,1.08,0.2,0.048484848484848485,0.2696969696969697,0.16363636363636364,0.3476190476190476,0.24486335403726708,0.034484144344613284,126.19283159576898,1.859887991471988,0.29410776537452055,0.03993361395671118,118.19444725520427,1.3400059985188,0.7179813664596273,0.09550454649188758,132.45469094684026,2.439869536055709,78.67080745341615,38.23002360670137,113.12963840202117,0.27018535622283113,40.745341614906835,23.758493087500728,132.53048780487805,0.5578913753611083
681082,Bryson Stott,61.0,94.0,108.0,46.0,15.0,2.0,9.0,68.0,29.0,0.0,83.0,1.0,353.0,3.0,8.0,3.0,383.0,129.0,166.0,0.0,0.0,0.0,0.235,0.295,0.365,0.66,41.0,0.87,0.17754569190600522,0.02349869451697128,0.21671018276762402,0.10704960835509138,0.26811594202898553,0.24486335403726708,0.034484144344613284,95.9718945793065,-0.2860257728508156,0.29410776537452055,0.03993361395671118,91.16248314204262,-0.650875810381466,0.7179813664596273,0.09550454649188758,91.92439119339073,-0.607105824690266,78.67080745341615,38.23002360670137,105.5029212063793,0.113240645392251,40.745341614906835,23.758493087500728,100.62499999999999,0.010718625299815014
592663,J.T. Realmuto,2.0,106.0,106.0,64.0,23.0,5.0,16.0,102.0,38.0,1.0,116.0,11.0,425.0,27.0,37.0,6.0,479.0,197.0,176.0,0.0,5.0,0.0,0.273,0.344,0.464,0.808,73.0,1.00,0.21294363256784968,0.033402922755741124,0.24217118997912318,0.1524008350730689,0.32051282051282054,0.24486335403726708,0.034484144344613284,111.49075412830074,0.8159299439635979,0.29410776537452055,0.03993361395671118,108.97802038809668,0.6612237792182694,0.7179813664596273,0.09550454649188758,112.53773952160562,0.9425586199502993,78.67080745341615,38.23002360670137,147.44986578240963,0.9764365549604419,40.745341614906835,23.758493087500728,179.16158536585365,1.35760539468146
516416,Jean Segura,76.0,93.0,65.0,36.0,8.0,0.0,9.0,44.0,19.0,1.0,79.0,5.0,280.0,3.0,13.0,14.0,305.0,114.0,113.0,0.0,1.0,0.0,0.282,0.338,0.407,0.745,28.0,1.43,0.14426229508196722,0.029508196721311476,0.25901639344262295,0.09180327868852459,0.30701754385964913,0.24486335403726708,0.034484144344613284,115.16627349516779,1.0769194558406943,0.29410776537452055,0.03993361395671118,104.38947216122945,0.3232809957827268,0.7179813664596273,0.09550454649188758,103.76313854405468,0.2829041604073555,78.67080745341615,38.23002360670137,100.41844307595139,0.008610838171864223,40.745341614906835,23.758493087500728,68.71951219512195,-0.5364541247614782
656941,Kyle Schwarber,15.0,95.0,121.0,83.0,20.0,2.0,37.0,178.0,68.0,3.0,107.0,3.0,499.0,1.0,6.0,10.0,572.0,242.0,169.0,0.0,2.0,0.0,0.214,0.311,0.485,0.796,79.0,0.79,0.3111888111888112,0.06468531468531469,0.18706293706293706,0.1381118881118881,0.24475524475524477,0.24486335403726708,0.034484144344613284,87.39568272328336,-0.8950013005640433,0.29410776537452055,0.03993361395671118,83.21957920545564,-1.235864118703979,0.7179813664596273,0.09550454649188758,110.86638695445305,0.816910151465929,78.67080745341615,38.23002360670137,136.0097899889468,0.7410194887145716,40.745341614906835,23.758493087500728,193.8871951219512,1.6101466639405184
663837,Matt Vierling,1.0,70.0,78.0,35.0,8.0,1.0,5.0,61.0,21.0,0.0,62.0,3.0,267.0,4.0,7.0,7.0,295.0,87.0,128.0,0.0,4.0,0.0,0.232,0.292,0.326,0.618,23.0,0.90,0.20677966101694914,0.01694915254237288,0.21016949152542372,0.07796610169491526,0.2780487804878049,0.24486335403726708,0.034484144344613284,94.74672145701749,-0.37302227680984745,0.29410776537452055,0.03993361395671118,94.5397616869225,-0.40214203763585976,0.7179813664596273,0.09550454649188758,86.07465720835677,-1.0468754643855618,78.67080745341615,38.23002360670137,78.80941102163273,-0.43606584251477953,40.745341614906835,23.758493087500728,56.448170731707314,-0.7469051824773603
656555,Rhys Hoskins,4.0,106.0,142.0,73.0,27.0,2.0,27.0,141.0,65.0,0.0,129.0,5.0,516.0,1.0,2.0,10.0,589.0,241.0,178.0,0.0,2.0,1.0,0.25,0.338,0.467,0.805,67.0,0.75,0.23938879456706283,0.04584040747028863,0.21901528013582344,0.11375212224108659,0.2914285714285714,0.24486335403726708,0.034484144344613284,102.09776019075159,0.1489567469443476,0.29410776537452055,0.03993361395671118,99.08904345230823,-0.06709119662581553,0.7179813664596273,0.09550454649188758,112.11990137981749,0.9111465028292067,78.67080745341615,38.23002360670137,163.97441970630032,1.3164834284266989,40.745341614906835,23.758493087500728,164.4359756097561,1.1050641254224016
541645,Avisail Garcia,10.0,99.0,62.0,29.0,8.0,0.0,7.0,102.0,14.0,0.0,78.0,4.0,339.0,0.0,4.0,12.0,359.0,107.0,155.0,0.0,2.0,0.0,0.23,0.267,0.316,0.583,31.0,1.60,0.2841225626740947,0.019498607242339833,0.21727019498607242,0.08635097493036212,0.30603448275862066,0.24486335403726708,0.034484144344613284,93.92993937549147,-0.4310199461158692,0.29410776537452055,0.03993361395671118,104.0552201567723,0.2986636119893609,0.7179813664596273,0.09550454649188758,81.19987888749513,-1.4133501641316417,78.67080745341615,38.23002360670137,99.14732354334438,-0.01754661363323247,40.745341614906835,23.758493087500728,76.08231707317073,-0.41018349013194905
605119,Brian Anderson,4.0,77.0,47.0,32.0,13.0,1.0,6.0,84.0,33.0,2.0,59.0,4.0,266.0,0.0,1.0,6.0,304.0,92.0,115.0,0.0,1.0,0.0,0.222,0.316,0.346,0.662,22.0,1.64,0.27631578947368424,0.019736842105263157,0.19407894736842105,0.07236842105263158,0.2994350282485876,0.24486335403726708,0.034484144344613284,90.66281104938741,-0.6630106233399563,0.29410776537452055,0.03993361395671118,101.81133023376083,0.1334029742422486,0.7179813664596273,0.09550454649188758,92.20294995458282,-0.5861644132762043,78.67080745341615,38.23002360670137,74.99605242381179,-0.5145381979300696,40.745341614906835,23.758493087500728,53.99390243902439,-0.7889953940205368
650559,La Cruz,4.0,66.0,61.0,25.0,11.0,0.0,7.0,72.0,16.0,0.0,53.0,1.0,250.0,0.0,3.0,5.0,269.0,85.0,114.0,0.0,2.0,0.0,0.212,0.26,0.34,0.6,21.0,1.08,0.26765799256505574,0.026022304832713755,0.1970260223048327,0.07806691449814127,0.2658959537572254,0.24486335403726708,0.034484144344613284,86.57890064175734,-0.952998969870065,0.29410776537452055,0.03993361395671118,90.40766176936204,-0.706467780448754,0.7179813664596273,0.09550454649188758,83.56762835762792,-1.2353481671121174,78.67080745341615,38.23002360670137,67.3693352281699,-0.6714829087606498,40.745341614906835,23.758493087500728,51.53963414634146,-0.8310856055637131
641779,Charles Leblanc,13.0,17.0,23.0,10.0,5.0,0.0,3.0,29.0,4.0,0.0,28.0,1.0,97.0,2.0,3.0,0.0,102.0,42.0,41.0,0.0,0.0,0.0,0.289,0.324,0.433,0.757,6.0,0.74,0.28431372549019607,0.029411764705882353,0.27450980392156865,0.058823529411764705,0.38461538461538464,0.24486335403726708,0.034484144344613284,118.02501078050882,1.2799112984117704,0.29410776537452055,0.03993361395671118,130.773624465716,2.2664520005370945,0.7179813664596273,0.09550454649188758,105.43449111120724,0.4085526288917258,78.67080745341615,38.23002360670137,35.59134691299543,-1.325419203888067,40.745341614906835,23.758493087500728,14.72560975609756,-1.4624387787113593
643265,Garrett Cooper,46.0,95.0,77.0,32.0,28.0,2.0,8.0,107.0,37.0,0.0,97.0,8.0,371.0,0.0,0.0,5.0,421.0,153.0,124.0,0.0,5.0,0.0,0.261,0.337,0.412,0.749,46.0,1.23,0.25415676959619954,0.019002375296912115,0.23040380047505937,0.10926365795724466,0.34099616858237547,0.24486335403726708,0.034484144344613284,106.59006163914466,0.46794392812746727,0.29410776537452055,0.03993361395671118,115.94259272554284,1.1741587740764676,0.7179813664596273,0.09550454649188758,104.32025606643887,0.3247869832354789,78.67080745341615,38.23002360670137,123.29859466287701,0.4794449706636047,40.745341614906835,23.758493087500728,112.89634146341463,0.22116968301569703
668709,JJ Bleday,2.0,21.0,47.0,12.0,9.0,1.0,4.0,43.0,22.0,0.0,25.0,1.0,136.0,1.0,3.0,2.0,159.0,48.0,56.0,0.0,0.0,0.0,0.184,0.302,0.353,0.655,7.0,0.45,0.27044025157232704,0.025157232704402517,0.15723270440251572,0.0440251572327044,0.23595505617977527,0.24486335403726708,0.034484144344613284,75.14395150039317,-1.764966340154369,0.29410776537452055,0.03993361395671118,80.22741455986622,-1.4562345711506088,0.7179813664596273,0.09550454649188758,91.22799429041049,-0.6594593532254203,78.67080745341615,38.23002360670137,31.777988315174483,-1.4038915593033572,40.745341614906835,23.758493087500728,17.179878048780488,-1.4203485671681828
607732,Jacob Stallings,1.0,83.0,83.0,24.0,11.0,0.0,4.0,75.0,25.0,0.0,68.0,4.0,307.0,12.0,52.0,14.0,338.0,91.0,136.0,1.0,1.0,0.0,0.221,0.288,0.296,0.584,31.0,1.00,0.22189349112426035,0.011834319526627219,0.20118343195266272,0.09171597633136094,0.2794759825327511,0.24486335403726708,0.034484144344613284,90.25442000862441,-0.6920094579929671,0.29410776537452055,0.03993361395671118,95.02502668600499,-0.3664026716347438,0.7179813664596273,0.09550454649188758,81.33915826809118,-1.402879458424611,78.67080745341615,38.23002360670137,86.4361282172746,-0.2791211316841994,40.745341614906835,23.758493087500728,76.08231707317073,-0.41018349013194905
621563,Joey Wendle,1.0,114.0,75.0,25.0,20.0,1.0,3.0,41.0,14.0,0.0,76.0,5.0,302.0,2.0,11.0,4.0,325.0,107.0,91.0,1.0,3.0,0.0,0.252,0.293,0.354,0.647,30.0,1.52,0.12615384615384614,0.009230769230769232,0.23384615384615384,0.09230769230769231,0.2796934865900383,0.24486335403726708,0.034484144344613284,102.91454227227761,0.20695441625036937,0.29410776537452055,0.03993361395671118,95.09898055016434,-0.3609560306790069,0.7179813664596273,0.09550454649188758,90.11375924564213,-0.743224998881667,78.67080745341615,38.23002360670137,96.60508447813044,-0.06986151724342586,40.745341614906835,23.758493087500728,73.6280487804878,-0.45227370167512543
542932,Jon Berti,2.0,80.0,56.0,36.0,15.0,2.0,3.0,68.0,34.0,0.0,69.0,3.0,272.0,4.0,32.0,4.0,310.0,97.0,120.0,0.0,1.0,0.0,0.254,0.342,0.357,0.699,21.0,1.43,0.21935483870967742,0.00967741935483871,0.22258064516129034,0.06774193548387097,0.32673267326732675,0.24486335403726708,0.034484144344613284,103.73132435380361,0.2649520855563911,0.29410776537452055,0.03993361395671118,111.09284137780627,0.8169785967323728,0.7179813664596273,0.09550454649188758,97.35628703663653,-0.1987483021160638,78.67080745341615,38.23002360670137,87.70724774988157,-0.25296367987910273,40.745341614906835,23.758493087500728,51.53963414634146,-0.8310856055637131
650331,Lewin Diaz,2.0,28.0,27.0,8.0,4.0,0.0,2.0,33.0,9.0,0.0,17.0,1.0,104.0,0.0,1.0,2.0,115.0,27.0,38.0,0.0,1.0,0.0,0.163,0.235,0.26,0.495,6.0,1.04,0.28695652173913044,0.017391304347826087,0.14782608695652175,0.05217391304347826,0.21428571428571427,0.24486335403726708,0.034484144344613284,66.56773964437004,-2.3739418678675968,0.29410776537452055,0.03993361395671118,72.85959077375605,-1.9988687018243563,0.7179813664596273,0.09550454649188758,68.94329339504304,-2.3347722663503556,78.67080745341615,38.23002360670137,21.60903205431865,-1.6131511737441306,40.745341614906835,23.758493087500728,14.72560975609756,-1.4624387787113593
663897,Luke Williams,2.0,20.0,26.0,18.0,4.0,1.0,1.0,36.0,8.0,1.0,25.0,0.0,107.0,4.0,11.0,1.0,115.0,34.0,50.0,0.0,0.0,0.0,0.234,0.287,0.318,0.605,3.0,0.77,0.3130434782608696,0.008695652173913044,0.21739130434782608,0.02608695652173913,0.34285714285714286,0.24486335403726708,0.034484144344613284,95.56350353854349,-0.3150246075038257,0.29410776537452055,0.03993361395671118,116.5753452380097,1.220760473506545,0.7179813664596273,0.09550454649188758,84.26402526060815,-1.182994638576963,78.67080745341615,38.23002360670137,31.777988315174483,-1.4038915593033572,40.745341614906835,23.758493087500728,7.36280487804878,-1.5887094133408883
500743,Miguel Rojas,118.0,135.0,129.0,32.0,17.0,2.0,6.0,55.0,24.0,1.0,96.0,4.0,411.0,3.0,9.0,9.0,443.0,135.0,148.0,1.0,3.0,0.0,0.234,0.281,0.328,0.609,32.0,1.05,0.12415349887133183,0.013544018058690745,0.21670428893905191,0.07223476297968397,0.254957507082153,0.24486335403726708,0.034484144344613284,95.56350353854349,-0.3150246075038257,0.29410776537452055,0.03993361395671118,86.68846494327916,-0.9803835519321445,0.7179813664596273,0.09550454649188758,84.82114278299234,-1.1411118157488396,78.67080745341615,38.23002360670137,122.02747513027002,0.453287518858508,40.745341614906835,23.758493087500728,78.53658536585365,-0.36809327858877267
663743,Nick Fortes,10.0,38.0,48.0,32.0,5.0,1.0,7.0,33.0,13.0,0.0,39.0,5.0,158.0,8.0,18.0,5.0,176.0,67.0,67.0,0.0,0.0,0.0,0.247,0.324,0.424,0.748,19.0,0.79,0.1875,0.03977272727272727,0.2215909090909091,0.10795454545454546,0.2711864406779661,0.24486335403726708,0.034484144344613284,100.87258706846256,0.06196024298531496,0.29410776537452055,0.03993361395671118,92.20648775887771,-0.5739857334575731,0.7179813664596273,0.09550454649188758,104.18097668584281,0.31431627752844804,78.67080745341615,38.23002360670137,49.57366177167219,-1.0376872340320036,40.745341614906835,23.758493087500728,46.63109756097561,-0.9152660286500659
682928,CJ Abrams,2.0,41.0,32.0,16.0,5.0,0.0,2.0,27.0,4.0,0.0,29.0,6.0,125.0,2.0,1.0,4.0,139.0,40.0,60.0,2.0,2.0,0.0,0.232,0.285,0.32,0.605,11.0,1.28,0.19424460431654678,0.014388489208633094,0.20863309352517986,0.07913669064748201,0.2755102040816326,0.24486335403726708,0.034484144344613284,94.74672145701749,-0.37302227680984745,0.29410776537452055,0.03993361395671118,93.67661670911492,-0.4657119516667848,0.7179813664596273,0.09550454649188758,84.26402526060815,-1.182994638576963,78.67080745341615,38.23002360670137,36.86246644560241,-1.2992617520829703,40.745341614906835,23.758493087500728,26.996951219512194,-1.2519877209954773
514917,Cesar Hernandez,3.0,146.0,141.0,62.0,27.0,4.0,1.0,104.0,42.0,0.0,129.0,7.0,515.0,4.0,9.0,9.0,569.0,167.0,171.0,3.0,2.0,0.0,0.25,0.314,0.324,0.638,32.0,1.04,0.1827768014059754,0.0017574692442882249,0.22671353251318102,0.056239015817223195,0.3106796116504854,0.24486335403726708,0.034484144344613284,102.09776019075159,0.1489567469443476,0.29410776537452055,0.03993361395671118,105.63461704415116,0.41498488701596276,0.7179813664596273,0.09550454649188758,88.8602448202777,-0.8374613502449448,78.67080745341615,38.23002360670137,163.97441970630032,1.3164834284266989,40.745341614906835,23.758493087500728,78.53658536585365,-0.36809327858877267
545121,Ildemaro Vargas,25.0,29.0,36.0,11.0,7.0,0.0,3.0,13.0,4.0,0.0,34.0,2.0,110.0,1.0,2.0,2.0,118.0,50.0,40.0,1.0,1.0,0.0,0.309,0.342,0.455,0.797,14.0,0.81,0.11016949152542373,0.025423728813559324,0.288135593220339,0.11864406779661017,0.3263157894736842,0.24486335403726708,0.034484144344613284,126.19283159576898,1.859887991471988,0.29410776537452055,0.03993361395671118,110.95109612564957,0.8065391760955521,0.7179813664596273,0.09550454649188758,111.00566633504911,0.82738085717296,78.67080745341615,38.23002360670137,43.2180641086373,-1.1684744930574869,40.745341614906835,23.758493087500728,34.359756097560975,-1.125717086365948
608841,Joey Meneses,20.0,38.0,26.0,22.0,9.0,0.0,8.0,32.0,5.0,0.0,45.0,1.0,140.0,0.0,0.0,10.0,147.0,78.0,68.0,0.0,1.0,0.0,0.321,0.347,0.557,0.904,20.0,1.46,0.21768707482993196,0.05442176870748299,0.30612244897959184,0.1360544217687075,0.36633663366336633,0.24486335403726708,0.034484144344613284,131.09352408492504,2.2078740073081184,0.29410776537452055,0.03993361395671118,124.55864033269187,1.8087235572303395,0.7179813664596273,0.09550454649188758,125.9085600588261,1.9477463678252602,78.67080745341615,38.23002360670137,57.200378967314066,-0.8807425232014233,40.745341614906835,23.758493087500728,49.08536585365854,-0.8731758171068895
657041,Lane Thomas,1.0,96.0,111.0,53.0,22.0,2.0,15.0,110.0,31.0,0.0,106.0,4.0,419.0,3.0,6.0,8.0,458.0,177.0,181.0,0.0,4.0,0.0,0.253,0.308,0.422,0.73,49.0,0.86,0.24017467248908297,0.03275109170305677,0.2314410480349345,0.10698689956331878,0.3053691275167785,0.24486335403726708,0.034484144344613284,103.32293331304061,0.23595325090338023,0.29410776537452055,0.03993361395671118,103.8289917737866,0.28200207861140536,0.7179813664596273,0.09550454649188758,101.67394783511399,0.12584357480189268,78.67080745341615,38.23002360670137,134.7386704563398,0.7148620369094749,40.745341614906835,23.758493087500728,120.25914634146342,0.34744031764522626
671277,Luis Garcia,59.0,89.0,54.0,23.0,17.0,2.0,6.0,64.0,5.0,0.0,83.0,1.0,286.0,4.0,2.0,4.0,296.0,122.0,129.0,1.0,3.0,0.0,0.29,0.302,0.427,0.729,34.0,1.65,0.21621621621621623,0.02027027027027027,0.28040540540540543,0.11486486486486487,0.3515981735159817,0.24486335403726708,0.034484144344613284,118.43340182127184,1.3089101330647812,0.29410776537452055,0.03993361395671118,119.54739551614767,1.4396495194194519,0.7179813664596273,0.09550454649188758,101.53466845451793,0.11537286909486183,78.67080745341615,38.23002360670137,105.5029212063793,0.113240645392251,40.745341614906835,23.758493087500728,83.4451219512195,-0.28391285550241985
572228,Luke Voit,69.0,52.0,73.0,38.0,18.0,0.0,13.0,110.0,39.0,1.0,67.0,3.0,298.0,1.0,1.0,5.0,344.0,124.0,133.0,0.0,4.0,0.0,0.225,0.317,0.416,0.733,48.0,0.71,0.31976744186046513,0.0377906976744186,0.19476744186046513,0.13953488372093023,0.3016759776536313,0.24486335403726708,0.034484144344613284,91.88798417167644,-0.5760141193809236,0.29410776537452055,0.03993361395671118,102.57327863120965,0.18951984379161985,0.7179813664596273,0.09550454649188758,102.09178597690212,0.15725569192298525,78.67080745341615,38.23002360670137,85.16500868466763,-0.3052785834892961,40.745341614906835,23.758493087500728,117.80487804878048,0.3053501061020499
443558,Nelson Cruz,121.0,134.0,90.0,50.0,16.0,0.0,10.0,116.0,49.0,1.0,105.0,4.0,442.0,0.0,4.0,16.0,500.0,151.0,201.0,0.0,3.0,2.0,0.238,0.317,0.342,0.659,64.0,1.49,0.232,0.02,0.21,0.128,0.29780564263322884,0.24486335403726708,0.034484144344613284,97.1970677015955,-0.19902926889178296,0.29410776537452055,0.03993361395671118,101.25732051107164,0.09260061618056568,0.7179813664596273,0.09550454649188758,91.78511181279468,-0.6175765303972969,78.67080745341615,38.23002360670137,133.46755092373283,0.6887045851043783,40.745341614906835,23.758493087500728,157.0731707317073,0.9787934907928724
656180,Riley Adams,1.0,25.0,27.0,10.0,2.0,0.0,3.0,30.0,9.0,0.0,19.0,1.0,101.0,4.0,16.0,1.0,111.0,30.0,42.0,0.0,0.0,0.0,0.188,0.261,0.297,0.558,6.0,0.93,0.2702702702702703,0.02702702702702703,0.17117117117117117,0.05405405405405406,0.23529411764705882,0.24486335403726708,0.034484144344613284,76.7775156634452,-1.6489710015423253,0.29410776537452055,0.03993361395671118,80.00268790843802,-1.4727855032408754,0.7179813664596273,0.09550454649188758,77.71789437259397,-1.675117806807412,78.67080745341615,38.23002360670137,24.15127111953261,-1.5608362701339373,40.745341614906835,23.758493087500728,14.72560975609756,-1.4624387787113593
645302,Victor Robles,2.0,78.0,88.0,40.0,9.0,2.0,4.0,87.0,17.0,0.0,70.0,9.0,312.0,2.0,14.0,3.0,349.0,95.0,124.0,10.0,1.0,0.0,0.224,0.283,0.304,0.587,28.0,0.89,0.2492836676217765,0.011461318051575931,0.20057306590257878,0.08022922636103152,0.2972972972972973,0.24486335403726708,0.034484144344613284,91.47959313091343,-0.6050129540339345,0.29410776537452055,0.03993361395671118,101.08447728971561,0.07987085582172157,0.7179813664596273,0.09550454649188758,81.75699640987932,-1.3714673413035183,78.67080745341615,38.23002360670137,88.97836728248856,-0.22680622807400602,40.745341614906835,23.758493087500728,68.71951219512195,-0.5364541247614782
405395,Albert Pujols,55.0,63.0,81.0,30.0,12.0,0.0,17.0,43.0,22.0,1.0,66.0,8.0,248.0,2.0,1.0,12.0,283.0,129.0,129.0,0.0,5.0,0.0,0.266,0.339,0.52,0.859,46.0,0.78,0.1519434628975265,0.06007067137809187,0.2332155477031802,0.1625441696113074,0.2538860103626943,0.24486335403726708,0.034484144344613284,108.63201684295969,0.6129381013925217,0.29410776537452055,0.03993361395671118,86.32414381830166,-1.0072155015929036,0.7179813664596273,0.09550454649188758,119.640987932004,1.4765646110088717,78.67080745341615,38.23002360670137,83.89388915206064,-0.3314360352943928,40.745341614906835,23.758493087500728,112.89634146341463,0.22116968301569703
680977,Brendan Donovan,16.0,103.0,71.0,49.0,18.0,1.0,4.0,61.0,46.0,1.0,95.0,10.0,327.0,3.0,2.0,7.0,386.0,127.0,109.0,1.0,2.0,0.0,0.291,0.392,0.388,0.78,39.0,1.45,0.15803108808290156,0.010362694300518135,0.24611398963730569,0.10103626943005181,0.3446969696969697,0.24486335403726708,0.034484144344613284,118.84179286203485,1.3379089677177922,0.29410776537452055,0.03993361395671118,117.20090738101669,1.2668326081703716,0.7179813664596273,0.09550454649188758,108.6379168649163,0.6493788601534354,78.67080745341615,38.23002360670137,120.75635559766305,0.42713006705341133,40.745341614906835,23.758493087500728,95.71646341463415,-0.0734617977865378
572816,Corey Dickerson,18.0,59.0,62.0,25.0,15.0,1.0,5.0,35.0,10.0,1.0,64.0,1.0,218.0,0.0,0.0,2.0,231.0,96.0,91.0,0.0,2.0,0.0,0.294,0.325,0.44,0.765,29.0,0.95,0.15151515151515152,0.021645021645021644,0.27705627705627706,0.12554112554112554,0.3277777777777778,0.24486335403726708,0.034484144344613284,120.06696598432387,1.4249054716768248,0.29410776537452055,0.03993361395671118,111.44818885022684,0.8431496443010689,0.7179813664596273,0.09550454649188758,106.54872615597561,0.4923182745479726,78.67080745341615,38.23002360670137,81.35165008684669,-0.38375093890458617,40.745341614906835,23.758493087500728,71.17378048780488,-0.49436391321830186
663457,Lars Nootbaar,5.0,64.0,62.0,43.0,10.0,3.0,11.0,59.0,40.0,0.0,51.0,1.0,231.0,0.0,4.0,2.0,277.0,100.0,83.0,0.0,5.0,0.0,0.221,0.332,0.433,0.765,35.0,1.03,0.21299638989169675,0.039711191335740074,0.18411552346570398,0.1263537906137184,0.24096385542168675,0.24486335403726708,0.034484144344613284,90.25442000862441,-0.6920094579929671,0.29410776537452055,0.03993361395671118,81.93046352068954,-1.3308064231412373,0.7179813664596273,0.09550454649188758,106.54872615597561,0.4923182745479726,78.67080745341615,38.23002360670137,64.82709616295594,-0.7237978123708432,40.745341614906835,23.758493087500728,85.89939024390243,-0.2418226439592434
571448,Nolan Arenado,14.0,92.0,193.0,67.0,38.0,1.0,28.0,67.0,44.0,3.0,148.0,6.0,496.0,3.0,4.0,14.0,550.0,272.0,222.0,0.0,4.0,0.0,0.298,0.36,0.548,0.908,93.0,0.48,0.12181818181818181,0.05090909090909091,0.2690909090909091,0.1690909090909091,0.2962962962962963,0.24486335403726708,0.034484144344613284,121.7005301473759,1.5409008102888684,0.29410776537452055,0.03993361395671118,100.74412551432937,0.05480422894226762,0.7179813664596273,0.09550454649188758,126.46567758121027,1.9896291906533836,78.67080745341615,38.23002360670137,188.12569082583295,1.813475012723536,40.745341614906835,23.758493087500728,228.24695121951217,2.199409625544988
669357,Nolan Gorman,16.0,39.0,74.0,44.0,13.0,0.0,14.0,98.0,25.0,0.0,64.0,2.0,275.0,0.0,1.0,2.0,302.0,119.0,130.0,0.0,0.0,0.0,0.233,0.301,0.433,0.734,35.0,0.53,0.32450331125827814,0.046357615894039736,0.2119205298013245,0.11589403973509933,0.3067484662576687,0.24486335403726708,0.034484144344613284,95.1551124977805,-0.34402344215683656,0.29410776537452055,0.03993361395671118,104.29798270271829,0.3165428728001161,0.7179813664596273,0.09550454649188758,102.23106535749818,0.1677263976300161,78.67080745341615,38.23002360670137,81.35165008684669,-0.38375093890458617,40.745341614906835,23.758493087500728,85.89939024390243,-0.2418226439592434
657557,Paul DeJong,57.0,32.0,51.0,17.0,8.0,0.0,6.0,62.0,19.0,0.0,27.0,4.0,170.0,2.0,3.0,2.0,195.0,53.0,78.0,0.0,2.0,0.0,0.159,0.256,0.312,0.568,24.0,0.63,0.31794871794871793,0.03076923076923077,0.13846153846153847,0.12307692307692308,0.20192307692307693,0.24486335403726708,0.034484144344613284,64.93417548131801,-2.4899372064796403,0.29410776537452055,0.03993361395671118,68.65615284450091,-2.3084484302215578,0.7179813664596273,0.09550454649188758,79.11068817855444,-1.5704107497371047,78.67080745341615,38.23002360670137,34.32022738038844,-1.3515766556931639,40.745341614906835,23.758493087500728,58.90243902439024,-0.7048149709341839
502671,Paul Goldschmidt,20.0,104.0,116.0,101.0,36.0,0.0,35.0,120.0,73.0,1.0,162.0,4.0,499.0,0.0,6.0,6.0,581.0,303.0,189.0,0.0,3.0,2.0,0.325,0.413,0.607,1.02,109.0,0.90,0.20654044750430292,0.060240963855421686,0.27882960413080893,0.18760757314974183,0.3659942363112392,0.24486335403726708,0.034484144344613284,132.72708824797706,2.323869345920162,0.29410776537452055,0.03993361395671118,124.44222132155454,1.8001493933067256,0.7179813664596273,0.09550454649188758,142.06496820796747,3.162348229840838,78.67080745341615,38.23002360670137,205.92136428233067,2.1796793379948896,40.745341614906835,23.758493087500728,267.515243902439,2.8728530102358105
669242,Tommy Edman,2.0,150.0,133.0,88.0,28.0,4.0,13.0,96.0,40.0,2.0,137.0,5.0,514.0,3.0,27.0,9.0,561.0,212.0,173.0,1.0,1.0,0.0,0.267,0.325,0.412,0.737,54.0,1.13,0.1711229946524064,0.023172905525846704,0.24420677361853832,0.0962566844919786,0.3054187192118227,0.24486335403726708,0.034484144344613284,109.04040788372271,0.6419369360455326,0.29410776537452055,0.03993361395671118,103.84585351661784,0.28324393203088066,0.7179813664596273,0.09550454649188758,102.6489034992863,0.19913851475110866,78.67080745341615,38.23002360670137,174.14337596715617,1.5257430428674723,40.745341614906835,23.758493087500728,132.53048780487805,0.5578913753611083
641933,Tyler O'Neill,1.0,73.0,84.0,52.0,10.0,1.0,13.0,98.0,36.0,0.0,73.0,4.0,321.0,4.0,12.0,9.0,368.0,124.0,143.0,0.0,7.0,0.0,0.227,0.307,0.386,0.693,57.0,0.87,0.266304347826087,0.035326086956521736,0.1983695652173913,0.15489130434782608,0.2764976958525346,0.24486335403726708,0.034484144344613284,92.70476625320244,-0.5180164500749018,0.29410776537452055,0.03993361395671118,94.0123751919433,-0.4409836169868227,0.7179813664596273,0.09550454649188758,96.52061075306025,-0.26157253635824895,78.67080745341615,38.23002360670137,92.7917258803095,-0.14833387265871592,40.745341614906835,23.758493087500728,139.89329268292684,0.6841620099906375
