,playername,gamesPlayed,gamesStarted,assists,putOuts,errors,chances,fielding,rangeFactorPerGame,rangeFactorPer9Inn,innings,games,doublePlays,triplePlays,throwingErrors,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,passedBall,catcherERA
650644,Aaron Civale,19,19,5,10,2,17,.882,0.79,1.48,91.0,19,0,0,0,87,91,56,23,0,12,89,21,1,88,7,.251,350,.303,.420,.723,1,8,.889,5,1504,,147,,,0,5,,0.96,0,,5.04,91.0,4,6,0,0,0,0,51,1.20,383,273,19,0,0,960,.640,7,0,1,1,.400,16.53,0,4.24,8.80,2.08,8.70,5.54,1.19,0,0,,
642708,Amed Rosario,6,6,0,0,0,0,.000,0.00,-.--,0.0,6,0,0,0,194,146,83,26,9,11,109,25,0,175,4,.282,621,.312,.406,.718,4,17,.810,19,2338,653,252,70,258,0,3,.325,1.33,0,56.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665926,Andres Gimenez,18,14,46,14,0,60,1.000,3.33,4.15,130.0,18,6,0,0,118,116,65,26,3,17,105,34,4,144,22,.303,476,.374,.477,.851,3,19,.864,9,1972,539,227,68,192,4,3,.356,1.02,0,28.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595978,Austin Hedges,102,94,34,805,5,844,.994,8.23,9.22,819.2,102,5,0,5,81,95,26,4,0,7,76,23,0,48,6,.167,287,.241,.254,.495,12,47,.797,11,1238,329,73,30,139,10,3,.198,0.85,0,41.00,,,,,,,,,,,,,,,,,,,,22,1,,,,,,,,,,,,1,3.38
543766,Bryan Shaw,60,2,2,7,0,9,1.000,0.15,1.40,58.1,60,0,0,0,67,54,38,11,0,9,52,26,1,58,4,.252,230,.337,.417,.754,0,2,1.000,5,969,0,96,0,0,0,1,.---,1.24,0,-.--,5.40,58.1,6,2,1,1,5,0,35,1.44,261,175,60,0,0,603,.620,4,0,2,0,.750,16.61,11,2.00,8.02,4.01,8.95,5.86,1.39,19,5,,
615698,Cal Quantrill,31,31,16,10,2,28,.929,0.84,1.29,181.1,31,0,0,2,187,209,77,30,1,21,124,47,0,174,10,.255,683,.309,.394,.703,4,16,.800,16,2842,,269,,,4,7,,0.89,0,,3.42,181.1,14,5,0,0,0,0,69,1.22,751,544,31,0,0,1824,.640,10,0,3,2,.737,15.67,0,2.64,6.15,2.33,8.64,3.82,1.04,0,0,,
663752,Cody Morris,6,5,1,2,0,3,1.000,0.50,1.23,22.2,6,1,0,0,19,23,7,3,0,3,22,11,0,20,0,.238,84,.326,.381,.707,2,3,.600,2,373,,32,,,0,0,,0.83,0,,1.99,22.2,1,2,0,0,1,0,5,1.37,95,68,6,0,0,236,.630,0,0,1,0,.333,16.46,0,2.00,8.74,4.37,7.94,2.78,1.19,0,0,,
669212,Eli Morgan,47,1,5,3,0,8,1.000,0.17,1.16,62.1,47,0,0,0,38,75,29,13,1,10,69,12,0,45,2,.200,225,.245,.400,.645,2,6,.750,4,963,,90,,,0,2,,0.51,0,,3.61,62.1,5,3,0,4,10,4,25,0.91,241,187,47,0,0,656,.680,2,0,0,1,.625,15.45,6,5.75,9.96,1.73,6.50,4.19,1.44,24,6,,
661403,Emmanuel Clase,75,0,6,7,0,13,1.000,0.17,1.67,70.2,75,1,0,0,101,36,17,6,0,3,73,10,2,42,1,.168,250,.202,.228,.430,0,4,1.000,9,894,,57,,,1,1,,2.81,0,,1.40,70.2,3,4,40,44,0,4,11,0.74,263,212,75,0,0,667,.750,1,0,4,0,.429,12.65,65,7.30,9.30,1.27,5.35,2.17,0.38,5,2,,
660853,Los Santos,48,0,4,3,1,8,.875,0.15,1.24,51.1,48,0,0,1,43,48,17,12,1,3,59,16,1,38,2,.207,184,.272,.332,.604,0,3,1.000,2,808,0,61,0,0,0,4,.---,0.90,0,-.--,2.98,51.1,5,0,1,2,3,1,17,1.05,206,154,48,0,0,544,.670,2,1,3,0,1.000,15.74,11,3.69,10.34,2.81,6.66,2.98,0.53,33,9,,
672356,Gabriel Arias,11,1,3,0,1,4,.750,1.50,2.70,10.0,2,0,0,0,14,3,6,0,1,1,13,4,0,6,1,.171,35,.275,.314,.589,0,1,1.000,1,156,41,11,5,20,1,0,.238,4.67,0,35.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675916,James Karinchak,36,0,0,1,0,1,1.000,0.03,0.24,37.1,36,0,0,0,11,41,6,3,1,2,59,19,0,19,1,.147,129,.260,.233,.493,1,9,.900,0,655,,30,,,0,1,,0.27,0,,1.45,37.1,2,0,3,4,8,1,6,1.02,150,112,36,0,0,392,.600,1,0,2,0,1.000,17.54,9,3.11,14.22,4.58,4.58,1.45,0.48,6,3,,
608070,Jose Ramirez,29,29,0,0,0,0,.000,0.00,-.--,0.0,29,0,0,0,116,237,87,42,5,29,80,68,20,160,6,.274,584,.351,.512,.863,7,18,.720,5,2667,667,299,122,234,0,9,.271,0.49,0,20.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647304,Josh Naylor,26,26,0,0,0,0,.000,0.00,-.--,0.0,26,0,0,0,147,107,45,27,0,19,78,37,4,111,6,.253,438,.317,.445,.762,1,6,.857,12,1725,486,195,73,192,0,5,.266,1.37,0,23.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668948,Kirk McCarty,11,2,3,1,0,4,1.000,0.36,1.09,33.2,11,0,0,0,33,40,18,4,0,8,23,12,1,33,0,.260,127,.319,.480,.799,1,0,.000,3,510,,61,,,0,2,,0.83,0,,4.28,33.2,4,2,0,1,0,1,16,1.34,141,101,11,0,0,342,.670,0,0,0,1,.667,15.15,5,1.92,6.15,3.21,8.82,4.81,2.14,1,0,,
571912,Luke Maile,74,53,23,473,0,496,1.000,6.70,8.91,501.1,74,2,0,0,35,53,19,10,0,3,54,19,0,36,3,.206,175,.290,.314,.604,0,0,.---,5,805,200,55,16,88,0,3,.273,0.66,0,58.33,,,,,,,,,,,,,,,,,,,,19,1,,,,,,,,,,,,1,3.50
664702,Myles Straw,148,140,12,360,2,374,.995,2.51,2.63,1272.0,148,2,0,2,164,167,70,22,3,0,83,52,0,115,1,.219,524,.290,.273,.563,1,20,.952,4,2300,582,143,30,230,2,3,.259,0.98,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680704,Nick Sandlin,44,0,5,1,1,7,.857,0.14,1.29,42.0,44,2,0,1,48,34,12,5,0,2,38,23,3,25,3,.172,145,.298,.248,.546,0,5,1.000,5,700,,36,,,0,0,,1.41,0,,2.14,42.0,5,2,0,3,7,3,10,1.14,171,126,44,0,0,438,.630,3,0,1,0,.714,16.67,10,1.65,8.14,4.93,5.36,2.57,0.43,30,10,,
660757,Oscar Gonzalez,86,6,0,0,0,0,.000,0.00,-.--,0.0,6,0,0,0,102,71,34,25,0,11,72,14,2,99,3,.289,342,.321,.459,.780,2,1,.333,6,1351,361,157,43,154,0,2,.337,1.44,0,31.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680911,Owen Miller,22,14,0,0,0,0,.000,0.00,-.--,0.0,22,0,0,0,113,119,52,25,1,5,88,31,1,101,7,.245,412,.303,.347,.650,0,2,1.000,7,1771,459,143,48,185,0,9,.293,0.95,0,82.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656529,Sam Hentges,55,0,11,3,1,15,.933,0.25,2.10,60.0,55,1,0,1,75,32,17,7,0,3,69,19,1,40,3,.187,214,.262,.262,.524,1,6,.857,5,909,,56,,,1,1,,2.34,0,,2.40,60.0,3,2,1,1,8,0,16,0.98,238,180,55,0,0,604,.660,3,0,3,0,.600,15.15,15,3.63,10.35,2.85,6.00,2.55,0.45,23,5,,
669456,Shane Bieber,30,30,16,15,1,32,.969,1.03,1.43,195.0,30,1,0,1,198,173,68,28,2,18,195,35,0,165,2,.228,725,.264,.346,.610,4,9,.692,17,2795,,251,,,3,3,,1.14,0,,2.91,195.0,12,8,0,0,0,0,63,1.03,768,585,30,1,0,1882,.670,2,1,5,0,.600,14.33,0,5.57,9.00,1.62,7.62,3.14,0.83,0,0,,
680757,Steven Kwan,143,5,0,0,0,0,.000,0.00,-.--,0.0,5,0,0,0,146,184,88,23,7,6,58,61,2,165,6,.302,547,.375,.402,.777,5,19,.792,8,2573,620,220,51,212,2,4,.326,0.79,0,91.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663986,Trevor Stephan,64,0,2,5,2,9,.778,0.11,1.02,62.1,64,0,0,2,51,52,24,13,0,3,81,18,2,57,4,.242,236,.304,.335,.639,0,11,1.000,3,1018,,79,,,3,2,,0.98,0,,2.74,62.1,6,5,3,5,18,2,19,1.20,263,187,64,0,0,666,.650,4,0,3,0,.545,16.33,8,4.50,11.70,2.60,8.23,3.47,0.43,18,5,,
663474,Triston McKenzie,30,29,8,12,1,21,.952,0.67,0.97,186.1,30,1,0,1,122,231,64,29,2,25,186,44,0,134,5,.200,670,.254,.361,.615,4,6,.600,10,2734,,242,,,1,2,,0.53,0,,2.99,186.1,11,11,0,0,0,0,62,0.96,722,559,30,0,0,1837,.670,5,0,8,0,.500,14.67,1,4.23,8.98,2.13,6.47,3.09,1.21,0,0,,
671289,Tyler Freeman,1,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,25,23,9,3,0,0,11,4,0,19,4,.247,77,.314,.286,.600,0,1,1.000,2,341,86,22,3,44,0,1,.284,1.09,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666181,Will Benson,25,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,14,11,8,1,0,0,17,3,0,9,2,.176,51,.250,.196,.446,0,0,.---,1,213,56,10,3,27,0,0,.265,1.27,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686823,Will Brennan,1,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,10,5,3,0,0,0,3,2,1,9,1,.333,27,.400,.333,.733,1,2,.667,0,96,30,9,4,8,0,0,.375,2.00,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676265,,15,8,1,2,0,3,1.000,0.20,0.61,44.0,15,0,0,0,26,65,26,10,0,11,39,21,0,39,4,.232,168,.330,.488,.818,1,4,.800,0,757,,82,,,0,1,,0.40,0,,5.11,44.0,0,4,0,0,0,0,25,1.36,194,132,15,0,0,474,.630,4,0,1,0,.000,17.20,7,1.86,7.98,4.30,7.98,5.32,2.25,2,0,,
572041,AJ Pollock,134,11,0,20,0,20,1.000,1.43,1.98,91.0,14,0,0,0,137,131,58,25,1,14,95,31,0,117,2,.246,476,.292,.391,.683,1,2,.667,12,1785,513,186,56,223,0,4,.278,1.05,0,34.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607481,Aaron Bummer,31,0,2,0,0,2,1.000,0.06,0.72,25.2,31,0,0,0,32,12,11,3,0,2,29,10,0,29,2,.287,101,.360,.376,.736,1,2,.667,2,447,0,38,0,0,0,1,.---,2.67,0,-.--,2.45,25.2,2,1,2,6,10,4,7,1.52,114,77,31,0,0,266,.600,2,0,0,1,.667,17.42,3,2.90,10.17,3.51,10.17,3.86,0.70,19,8,,
641553,Adam Engel,2,0,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,44,66,31,12,1,2,72,11,1,52,3,.222,234,.266,.308,.574,4,12,.750,2,943,248,72,15,102,0,0,.313,0.67,0,117.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683734,Andrew Vaughn,131,29,0,0,0,0,.000,0.00,-.--,0.0,29,0,0,0,148,126,59,28,1,17,93,30,0,138,9,.276,500,.325,.438,.763,0,0,.---,13,2049,544,219,76,185,0,5,.306,1.17,0,29.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656024,Carlos Perez,3,2,0,23,1,24,.958,11.50,11.50,18.0,2,0,0,0,3,4,0,0,0,0,0,0,0,1,0,.125,8,.125,.125,.250,0,0,.---,0,30,8,1,0,6,0,0,.125,0.75,0,-.--,,,,,,,,,,,,,,,,,,,,2,0,,,,,,,,,,,,1,4.50
663436,Davis Martin,13,8,8,5,0,13,1.000,1.00,1.92,61.2,13,3,0,0,57,74,27,13,1,6,47,17,1,56,3,.242,231,.302,.385,.687,0,4,1.000,4,991,,89,,,2,1,,0.77,1,,3.65,61.2,3,5,0,1,0,1,25,1.18,255,185,13,0,0,662,.670,3,0,3,1,.375,16.07,1,2.76,6.86,2.48,8.17,3.94,0.88,2,0,,
656302,Dylan Cease,31,31,8,2,2,12,.833,0.32,0.50,179.0,31,0,0,2,124,179,51,25,2,14,222,74,2,121,3,.188,643,.275,.299,.574,5,10,.667,5,3016,,192,,,2,1,,0.69,0,,2.06,179.0,14,7,0,0,0,0,41,1.09,723,537,31,1,1,1878,.620,3,1,7,1,.667,16.85,0,3.00,11.16,3.72,6.08,2.56,0.70,0,0,,
650391,Eloy Jimenez,47,47,0,0,0,0,.000,0.00,-.--,0.0,47,0,0,0,75,57,39,11,0,16,69,27,0,84,3,.299,281,.362,.509,.871,0,0,.---,8,1138,315,143,53,102,0,4,.340,1.32,0,17.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462101,Elvis Andrus,38,3,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,54,35,21,8,0,6,29,9,0,43,0,.267,161,.306,.429,.735,0,9,1.000,1,654,170,69,22,52,0,0,.294,1.54,0,26.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657757,Gavin Sheets,15,15,0,0,0,0,.000,0.00,-.--,0.0,15,0,0,0,85,112,34,19,0,15,81,26,0,89,3,.245,364,.298,.420,.718,0,0,.---,9,1645,396,153,51,168,0,3,.273,0.76,0,24.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518617,Jake Diekman,23,0,1,2,0,3,1.000,0.13,1.69,16.1,23,0,0,0,13,12,17,3,0,3,25,11,1,23,2,.319,72,.419,.486,.905,0,5,1.000,0,344,,35,,,0,1,,1.08,0,,7.16,16.1,0,3,0,0,4,0,13,2.08,86,49,23,0,0,213,.620,2,0,2,0,.000,21.06,2,2.27,13.78,6.06,12.67,9.37,1.65,9,3,,
669424,Jimmy Lambert,41,2,4,1,0,5,1.000,0.12,0.98,46.0,41,0,0,0,35,58,18,8,1,4,43,23,0,40,1,.231,173,.322,.358,.680,1,8,.889,2,800,0,62,0,0,1,2,.---,0.60,0,-.--,3.33,46.0,1,2,0,1,10,1,17,1.37,200,138,41,0,0,512,.640,1,0,5,0,.333,17.39,6,1.87,8.41,4.50,7.83,3.52,0.78,25,10,,
523260,Joe Kelly,42,1,4,3,0,7,1.000,0.17,1.75,36.0,42,1,0,0,41,14,26,9,0,2,51,23,0,34,3,.245,139,.361,.353,.714,0,4,1.000,2,690,,49,,,0,1,,2.93,0,,6.25,36.0,1,3,1,1,15,0,25,1.58,166,108,42,0,0,421,.610,3,0,4,1,.250,19.17,4,2.22,12.75,5.75,8.50,6.50,0.50,7,3,,
456501,Johnny Cueto,24,23,15,11,1,27,.963,1.08,1.55,151.1,24,2,0,1,169,164,64,36,2,14,98,33,2,155,6,.268,578,.311,.410,.721,2,4,.667,20,2274,,237,,,1,7,,1.03,0,,3.39,151.1,7,10,0,1,0,1,57,1.24,625,454,24,1,0,1490,.660,6,1,2,1,.412,15.03,0,2.97,5.83,1.96,9.22,3.81,0.83,0,0,,
547989,Jose Abreu,28,28,0,0,0,0,.000,0.00,-.--,0.0,28,0,0,0,168,139,84,38,0,15,109,60,2,180,11,.304,592,.376,.444,.820,0,0,.---,19,2679,667,263,75,260,0,4,.350,1.21,0,39.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614179,Jose Ruiz,61,0,5,2,0,7,1.000,0.11,1.09,58.2,61,1,0,0,51,57,31,12,1,8,65,32,0,52,0,.234,222,.327,.405,.732,1,9,.900,3,1086,,90,,,0,3,,0.89,0,,4.60,58.2,1,0,0,0,11,0,30,1.43,257,176,61,0,0,643,.590,0,1,4,0,1.000,18.51,20,2.03,9.97,4.91,7.98,4.76,1.23,28,11,,
543281,Josh Harrison,115,0,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,106,105,49,18,2,6,70,21,0,95,14,.255,372,.318,.363,.681,1,1,.500,8,1475,411,135,25,156,2,2,.299,1.01,0,62.00,18.00,3.0,0,0,0,0,0,0,6,3.67,18,9,3,0,0,33,.580,0,0,0,0,.---,19.00,3,1.00,6.00,6.00,27.00,18.00,3.00,0,0,,
608665,Kendall Graveman,64,0,6,3,1,10,.900,0.14,1.27,64.0,64,0,0,1,72,51,29,8,2,5,65,26,2,65,2,.260,250,.331,.368,.699,0,5,1.000,6,1023,0,92,0,0,0,3,.---,1.41,0,-.--,3.23,64.0,3,4,6,12,26,6,23,1.42,281,192,64,0,0,652,.640,2,0,3,0,.429,15.98,14,2.50,9.14,3.66,9.14,4.08,0.70,8,2,,
458681,Lance Lynn,20,20,4,2,0,6,1.000,0.30,0.47,114.2,20,0,0,0,102,122,64,20,0,18,119,18,0,115,10,.252,456,.294,.414,.708,2,1,.333,5,1929,,189,,,0,2,,0.84,0,,4.16,114.2,7,7,0,0,0,0,53,1.16,486,344,20,0,0,1262,.650,10,0,4,0,.500,16.82,0,6.61,9.34,1.41,9.03,5.02,1.41,0,0,,
544725,Leury Garcia,97,0,0,0,0,0,.000,0.00,-.--,0.0,5,0,0,0,100,77,38,8,0,3,65,7,0,63,3,.210,300,.233,.267,.500,0,2,1.000,6,1155,315,80,20,126,2,3,.255,1.30,0,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521230,Liam Hendriks,56,0,5,1,1,7,.857,0.11,0.98,55.2,56,0,0,1,37,50,22,5,2,7,80,14,1,42,1,.208,202,.258,.356,.614,0,7,1.000,1,897,0,72,0,0,3,4,.---,0.74,0,-.--,2.91,55.2,4,4,35,39,0,4,18,1.01,224,167,56,0,0,561,.630,1,0,8,0,.500,16.11,49,5.71,12.93,2.26,6.79,3.56,1.13,8,4,,
608337,Lucas Giolito,29,29,11,5,0,16,1.000,0.55,0.94,154.2,29,1,0,0,129,140,90,37,3,24,173,59,1,169,2,.278,607,.342,.468,.810,1,6,.857,16,2662,,284,,,0,4,,0.92,0,,5.00,154.2,10,9,0,0,0,0,86,1.47,672,464,29,0,0,1708,.640,2,0,3,1,.526,17.21,0,2.93,10.07,3.43,9.83,5.24,1.40,0,0,,
592622,Mark Payton,4,0,0,0,0,0,.000,0.00,0.00,4.0,2,0,0,0,3,3,3,0,0,0,2,3,0,2,0,.200,10,.385,.200,.585,0,0,.---,0,68,13,2,1,3,0,0,.250,1.00,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625643,Reynaldo Lopez,60,1,6,6,1,13,.923,0.20,1.69,64.1,60,0,0,1,54,71,24,13,3,1,62,11,1,49,1,.214,229,.249,.310,.559,1,7,.875,4,967,0,71,0,0,3,4,.---,0.76,1,-.--,2.80,64.1,6,4,0,5,8,5,20,0.93,249,193,60,0,0,636,.660,1,0,4,0,.600,15.03,8,5.64,8.67,1.54,6.85,3.36,0.14,27,8,,
663853,Romy Gonzalez,1,0,0,0,0,0,.000,0.00,0.00,1.0,1,0,0,0,21,16,13,4,1,2,35,2,0,24,1,.253,95,.273,.379,.652,1,0,.000,3,357,99,36,11,45,0,1,.373,1.31,0,47.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592826,Vince Velasquez,25,9,2,2,3,7,.571,0.16,0.51,71.0,25,0,0,1,60,88,41,20,0,11,63,22,0,66,2,.240,275,.300,.433,.733,1,3,.750,3,1215,,119,,,1,1,,0.68,0,,4.94,71.0,3,3,0,0,1,0,39,1.24,301,213,25,0,0,784,.650,2,1,1,0,.500,17.11,7,2.86,7.99,2.79,8.37,5.20,1.39,3,2,,
518735,Yasmani Grandal,97,25,0,0,0,0,.000,0.00,-.--,0.0,25,0,0,0,81,98,14,7,0,5,79,45,1,64,2,.200,320,.301,.269,.570,0,1,1.000,8,1552,369,86,27,148,0,2,.248,0.83,0,64.00,,,,,,,,,,,,,,,,,,,,28,0,,,,,,,,,,,,8,4.20
660162,Yoan Moncada,96,93,156,76,5,237,.979,2.42,2.56,815.2,96,17,0,2,90,99,40,17,1,12,107,32,2,82,2,.218,376,.282,.364,.646,0,2,1.000,5,1636,412,137,50,166,1,1,.271,0.91,0,31.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676265,,15,8,1,2,0,3,1.000,0.20,0.61,44.0,15,0,0,0,26,65,26,10,0,11,39,21,0,39,4,.232,168,.330,.488,.818,1,4,.800,0,757,,82,,,0,1,,0.40,0,,5.11,44.0,0,4,0,0,0,0,25,1.36,194,132,15,0,0,474,.630,4,0,1,0,.000,17.20,7,1.86,7.98,4.30,7.98,5.32,2.25,2,0,,
641927,Bailey Ober,10,10,3,1,0,4,1.000,0.40,0.71,51.0,10,0,0,0,29,74,20,10,2,3,47,10,0,46,2,.238,193,.280,.358,.638,0,1,1.000,3,772,,69,,,1,2,,0.39,0,,3.18,51.0,2,3,0,0,0,0,18,1.10,208,153,10,0,0,517,.670,2,1,0,0,.400,15.14,0,4.70,8.29,1.76,8.12,3.53,0.53,0,0,,
571740,Billy Hamilton,20,3,0,5,0,5,1.000,1.00,1.55,29.0,5,0,0,0,4,1,9,0,0,0,8,1,0,1,0,.077,13,.143,.077,.220,0,7,1.000,0,59,15,1,0,7,1,0,.200,4.00,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643348,Caleb Hamilton,18,0,0,5,0,5,1.000,1.67,9.00,5.0,3,1,0,0,3,1,3,0,0,1,9,2,0,1,0,.077,13,.200,.308,.508,0,0,.---,0,69,16,4,1,8,1,0,.000,3.00,0,13.00,,,,,,,,,,,,,,,,,,,,2,0,,,,,,,,,,,,0,5.92
573204,Caleb Thielbar,66,0,3,3,1,7,.857,0.09,0.93,58.1,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,3.55,58.1,4,3,1,2,18,1,23,1.17,241,175,66,0,0,682,.700,0,2,1,1,.571,16.82,10,4.33,12.03,2.78,7.71,4.01,0.77,43,8,,
621043,Carlos Correa,4,4,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,123,125,70,23,1,22,118,60,2,146,3,.287,508,.363,.467,.830,1,0,.000,17,2364,575,237,63,194,0,4,.333,0.98,0,23.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605164,Dylan Bundy,28,28,5,3,0,8,1.000,0.29,0.53,135.0,28,0,0,0,111,196,77,29,2,23,91,28,0,146,3,.271,538,.308,.461,.769,1,9,.900,5,2102,,248,,,0,6,,0.57,0,,4.93,135.0,8,8,0,0,0,0,74,1.29,575,405,28,0,0,1454,.690,3,0,3,0,.500,15.57,0,3.25,6.07,1.87,9.73,5.13,1.53,0,0,,
641941,Emilio Pagan,57,0,3,2,1,6,.833,0.09,0.74,61.0,57,1,0,1,47,53,36,14,1,12,81,26,2,60,1,.251,239,.326,.469,.795,1,1,.500,2,1106,,112,,,1,1,,0.89,0,,4.57,61.0,4,6,9,16,7,7,31,1.41,268,183,57,0,0,723,.650,1,0,3,0,.400,18.13,26,3.12,11.95,3.84,8.85,5.31,1.77,13,5,,
596142,Gary Sanchez,124,31,0,0,0,0,.000,0.00,-.--,0.0,31,0,0,0,99,96,40,23,0,15,129,39,0,84,7,.208,403,.286,.377,.663,0,2,1.000,11,1791,454,152,57,185,0,5,.261,1.03,0,26.87,,,,,,,,,,,,,,,,,,,,27,0,,,,,,,,,,,,4,4.36
665482,Gilberto Celestino,117,5,1,11,0,12,1.000,1.50,2.45,44.0,8,0,0,0,100,54,29,12,1,2,75,28,0,73,2,.243,300,.312,.310,.622,1,3,.750,13,1330,332,93,22,141,2,0,.318,1.85,0,150.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570482,Gio Urshela,139,4,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,118,143,59,27,3,12,93,39,2,137,2,.283,484,.335,.426,.761,0,1,1.000,21,1941,532,206,61,220,0,7,.324,0.83,0,40.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643377,Griffin Jax,63,0,3,2,1,6,.833,0.08,0.64,70.1,63,0,0,0,69,60,28,7,2,7,76,20,3,54,3,.211,256,.274,.336,.610,0,3,1.000,7,1124,,86,,,1,2,,1.15,0,,3.33,70.1,7,3,1,7,18,6,26,1.05,282,211,63,0,0,760,.680,3,0,2,0,.700,15.98,10,3.80,9.73,2.56,6.91,3.58,0.90,19,8,,
595909,Jake Cave,10,7,0,19,0,19,1.000,1.90,2.63,65.2,10,0,0,0,29,45,16,6,3,5,43,8,0,32,0,.216,148,.255,.399,.654,0,2,1.000,2,621,157,59,19,75,0,1,.267,0.64,0,29.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650339,Jermaine Palacios,12,11,31,5,3,39,.923,3.00,3.18,102.1,12,3,0,1,0,1,0,0,0,0,1,0,0,1,0,.333,3,.333,.333,.666,0,0,.---,0,8,69,1,3,34,0,0,.200,0.00,0,-.--,0.00,0.2,0,0,0,0,0,0,0,1.50,3,2,2,0,0,6,.750,0,0,0,0,.---,12.00,2,-.--,13.50,0.00,13.50,0.00,0.00,3,0,,
661395,Jhoan Duran,57,0,5,1,1,7,.857,0.11,0.81,67.2,57,1,0,1,73,34,15,4,1,6,89,16,3,50,4,.207,242,.265,.306,.571,2,4,.667,8,1023,0,74,0,0,2,2,.---,2.15,0,-.--,1.86,67.2,2,4,8,8,18,0,14,0.98,266,203,57,0,0,709,.690,4,0,6,0,.333,15.12,18,5.56,11.84,2.13,6.65,2.00,0.80,9,2,,
657746,Joe Ryan,27,27,11,2,1,14,.929,0.48,0.80,147.0,27,0,0,1,82,199,60,28,2,20,151,47,0,115,10,.211,546,.285,.379,.664,3,11,.786,8,2391,,207,,,1,0,,0.41,0,,3.55,147.0,13,8,0,0,0,0,58,1.10,604,441,27,0,0,1598,.670,10,0,2,2,.619,16.27,0,3.21,9.24,2.88,7.04,3.67,1.22,0,0,,
605347,Jorge Lopez,21,0,4,0,1,5,.800,0.19,1.80,20.2,21,0,0,1,25,15,11,3,1,1,17,13,4,23,3,.288,80,.406,.388,.794,0,3,1.000,2,359,0,31,0,0,0,0,.---,1.67,0,-.--,4.79,20.2,0,1,4,6,1,2,11,1.74,96,62,21,0,0,237,.660,3,0,3,0,.000,17.37,11,1.31,7.40,5.66,10.02,4.79,0.44,1,0,,
669304,Jose Miranda,120,19,0,0,0,0,.000,0.00,-.--,0.0,19,0,0,0,108,120,45,25,0,15,89,27,0,118,8,.272,434,.326,.433,.759,1,1,.500,19,1770,470,188,66,202,0,1,.311,0.90,0,28.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
